"it","objective","sim.id","hlim3h","hlim3l","adcrh","adcrl","ksat_seq1","ksat_seq2","ksat_seq3","ksat_seq4","ksat_seq5"
436,0.490499587611032,"SEQ_F1_S2",-3251.74728569274,-4363.01412703359,0.442351415360554,0.419742233743709,52.5881566934348,43.0348586950054,81.4095909389023,96.0258213986137,29.1783880755682
437,0.489237525566925,"SEQ_F1_S2",-2107.31699611401,-2952.83153655601,0.426324964768128,0.386293990282911,59.930277075237,30.7918280744632,72.9295404333073,98.1076721143435,28.9990709811168
438,0.48620356392401,"SEQ_F1_S2",-2345.30078356697,-3089.98631984218,0.339365810382665,0.234224405049038,55.999131272191,65.6424335043776,83.1374327051637,93.0135726240531,28.1018829333958
439,0.482748001515438,"SEQ_F1_S2",-1201.23713457148,-1680.25550888507,0.323344494176532,0.200786877385962,63.3388994624063,53.403325177686,74.6600989492839,95.0947563782671,27.922623286676
440,0.477901719239429,"SEQ_F1_S2",-1439.14490432178,-1817.36648165942,0.236413116620798,0.0487658668076956,59.4090093611709,88.2427984923005,84.8647305766741,90.0022840649563,27.0257218222343
441,0.431406107607425,"SEQ_F1_S2",-905.191609731914,-3513.52413087281,0.266319655890743,0.064212349781844,55.2670305771938,88.0918305379159,94.8192405703594,74.8805611970699,14.2145651370886
442,0.418883829614404,"SEQ_F1_S2",-2384.34655798043,-3627.5266358196,0.306461571925334,0.141022648861018,60.7504219758411,90.9681709472231,82.4259485420508,89.6198791464246,10.4548980916906
443,0.41239411596185,"SEQ_F1_S2",-1241.73754893607,-2219.58825202314,0.290460626304915,0.107627635933594,68.0808578880394,78.7446242511749,73.9593934420361,91.6984167427634,10.2758663678176
444,0.359094195039861,"SEQ_F1_S2",-740.751517126826,-3913.19533247567,0.232796984485668,0.182321119900161,84.2215209308627,79.4518198611166,63.1578400075103,81.9518211024706,2.21918048220071
445,0.460914824837646,"SEQ_F1_S2",-2195.17966560228,-3464.83206782661,0.212280404201268,0.0787054917467534,80.8829435201822,64.6299147792921,78.1313769344446,79.5248210404757,19.7839299427105
446,0.498292565560332,"SEQ_F1_S2",-437.552096608651,-4662.08604125988,0.362487099252904,0.0891575399458022,72.5249802173331,58.6565482246832,95.6130440988512,84.4594889523278,44.9780877465941
447,0.509455902175899,"SEQ_F1_S2",-498.679630959983,-5237.27256268472,0.449179305394073,0.132345706073251,51.2585257882632,68.4737418851981,92.8859023435044,90.6520364288598,60.7259989031709
448,0.516517521737898,"SEQ_F1_S2",-559.807165311313,-5812.45908410956,0.535871511535243,0.175533872200699,29.9920713591933,78.2909355457129,90.1587605881576,96.8445839053919,76.4739100597477
449,0.515428821288467,"SEQ_F1_S2",-3033.6385391147,-8059.38827917564,0.374461895858557,0.199828536805863,26.5843697783639,80.7452925868352,80.6789161789724,94.8797413988263,64.9703573174905
450,0.512973820690694,"SEQ_F1_S2",-1892.4654301991,-6653.21923107543,0.358481058393854,0.16647549090564,33.9055936383319,68.5371070441963,72.2230008756528,96.9556669271886,64.7915505801818
451,0.520005098746494,"SEQ_F1_S2",-3345.52850754793,-6205.2767831903,0.33798373419398,0.0629571124530211,30.5701496898524,53.7291132406222,87.1824842084348,94.5309447554507,82.3398144326814
452,0.51765722651983,"SEQ_F1_S2",-1146.8792005617,-5416.88976099718,0.306209334172586,0.0501760826570714,21.4758294233966,50.068490651692,86.9113242175334,89.7773602291733,77.018002974029
453,0.541872513108119,"SEQ_F1_S2",-3763.1217715769,-5851.00332796796,0.288522400206107,0.204535139457931,3.44151304722273,50.89364856781,97.9976336319261,94.5089720774259,60.2294751344733
454,0.535054174065147,"SEQ_F1_S2",-2043.2725734117,-6365.59890085083,0.333057204237252,0.314791176314434,3.73160448011674,44.505281560609,87.3441542363208,89.2974022244476,49.8534987262592
455,0.523082481056866,"SEQ_F1_S2",-903.868649202417,-4961.60986624285,0.317101142201461,0.281489838343758,11.0414780925339,32.3160226251475,78.9013483165958,91.3701094017398,49.6749691968014
456,0.548007085624837,"SEQ_F1_S2",-2354.68546835244,-4514.35988271927,0.296635504363491,0.178131486671773,7.71119033337116,17.5309201729591,93.8377061136662,88.9491355545881,67.1961055748175
457,0.54512687523993,"SEQ_F1_S2",-776.679970530851,-5649.15022709011,0.473124851716528,0.167367023944159,3.93227327390624,24.6275336953006,95.8494886194713,96.2582381463028,70.2894977944013
458,0.539042326565592,"SEQ_F1_S2",-3963.38890540387,-6201.224446408,0.256529692636628,0.194460218478195,2.83952535220387,26.3550320037294,67.0641736529334,93.2845172092769,73.6883110346114
459,0.536354772793304,"SEQ_F1_S2",-2824.6848314129,-4798.09777677129,0.240583431210842,0.161179335017244,10.1449090585089,14.1732600141575,58.6265535145108,95.3559512782888,73.5098911624292
460,0.52669990980323,"SEQ_F1_S2",-1685.98075742192,-3394.97110713458,0.224637169785056,0.127898451556292,17.450292764814,1.99148802458568,50.1889333760882,97.4273853473007,73.3314712902471
461,0.523670996158096,"SEQ_F1_S2",-1154.17727449378,-5084.29965812655,0.254423298847712,0.143282743643022,13.3249904849107,1.84112789989743,60.1033643555826,82.3665458122754,60.5718950978541
462,0.519695521885936,"SEQ_F1_S2",-2626.92878847606,-5197.80863293476,0.294391435846541,0.219760521980061,18.7846436427341,4.70501629614118,47.7637243337385,97.0420555353657,56.8285040895385
463,0.512505416209092,"SEQ_F1_S2",-2863.50926859254,-5334.15466233194,0.207945049245089,0.0685876380168816,14.8766784344891,39.350119868959,57.9114242274991,91.9779941718906,55.9366064466095
464,0.516314607824258,"SEQ_F1_S2",-3781.60983063155,-6430.13473532197,0.355656593167809,0.105991121252214,18.7525638127791,35.6485969126963,83.0773391018911,98.4042751353752,48.9737303056692
465,0.524703851963715,"SEQ_F1_S2",-1589.70497573601,-5644.16612450679,0.323979662496336,0.0932492978193958,9.68614076810375,31.9992034422957,82.8070109060203,93.665272435765,43.6682437344396
466,0.526844130675338,"SEQ_F1_S2",-889.108881230579,-2981.52483783943,0.271475856551374,0.213879163423155,9.21435548989044,43.7613584081961,80.6055447794252,98.5464585435397,54.412388845449
467,0.525981593300049,"SEQ_F1_S2",-1392.64943570191,-2426.17867658852,0.318266505394099,0.2823105167096,9.12826956751144,45.8777986151871,88.7228642765661,86.0597522571402,53.076716376096
468,0.535526790222375,"SEQ_F1_S2",-1629.01594369732,-2562.40138960264,0.231898304096401,0.131274359084173,5.22383886728786,80.4915678771922,98.8613862158767,81.0002710177338,52.1856253983253
469,0.507472707299949,"SEQ_F1_S2",-2115.34771796628,-4091.3243064099,0.383765129571974,0.122767587205785,11.9435015880767,67.9526135397056,80.1569616993588,59.1050950032071,58.163539080969
470,0.508089938093034,"SEQ_F1_S2",-3583.2613754726,-4204.46041442854,0.423601974829749,0.1989941429084,17.3852202755327,70.807094319734,67.8578562869338,73.732396994662,54.4324447759734
471,0.532478277910148,"SEQ_F1_S2",-1837.89120840102,-5393.3649380614,0.572761153407981,0.209373300264164,9.08554401668537,64.8753850285745,85.2176092162195,78.6326513543973,79.4509027195809
472,0.536490600584269,"SEQ_F1_S2",-1139.17337124222,-2737.86203768728,0.520398107110432,0.329679764220284,8.61502356733962,76.6060063417039,83.0220450921591,83.5007512863581,90.1662434029803
473,0.542885916145911,"SEQ_F1_S2",-3596.57015792189,-4969.86404167308,0.360060795884056,0.353813030281342,5.22996062272235,79.0440581709787,73.6051788352084,81.5489619634899,78.7391130643586
474,0.519889658211818,"SEQ_F1_S2",-2026.59160887439,-6098.8819701834,0.535652382771536,0.343103323884434,1.4702660397949,86.104572862681,75.6067278689876,88.8208848418454,81.8167699136164
475,0.534266756276123,"SEQ_F1_S2",-893.332263439032,-4702.46436923259,0.519782368605177,0.309981573406911,8.74071895750972,73.9810481766225,67.2094523225959,90.8824143215226,81.6392031584074
476,0.538452582675137,"SEQ_F1_S2",-1040.26425839894,-3226.06632500746,0.577481717353272,0.319075774075754,2.57088282363561,70.5818828707225,81.6824101592598,92.061138245824,79.7824275691111
477,0.528553300534408,"SEQ_F1_S2",-342.161121778499,-572.899616692092,0.525164737709583,0.439276397813935,2.10077631702631,82.3021841106363,79.4887775938019,96.9249554423373,90.4883413775454
478,0.539533436017928,"SEQ_F1_S2",-1417.56273690781,-2362.44248068557,0.399302154007011,0.388935638528641,2.95223445441631,91.698996779199,75.1815270314078,94.5922343463426,87.0409619312074
479,0.523452519363628,"SEQ_F1_S2",-1287.66039806011,-2407.98743735768,0.401587962641824,0.309735643776727,11.7573308585512,69.8467527895601,82.6059196742893,94.2167830732947,67.6918855554474
480,0.533124887468906,"SEQ_F1_S2",-760.05462461752,-4083.9815317123,0.431138979448697,0.324998502305961,7.66459102148068,69.6975795095277,92.4420926086553,79.2748239725011,55.0330251269291
481,0.521640441792739,"SEQ_F1_S2",-3401.80128683192,-4191.77973114484,0.50669462073458,0.307787339808473,18.7901231072127,72.665362336523,87.9583826015748,96.7387888273212,73.3861997740309
482,0.517373506278219,"SEQ_F1_S2",-2273.09432292243,-2800.97163671571,0.490888357517726,0.274798641703812,26.0313701104291,60.5905386914324,79.594839494469,98.79203699985,73.2093463168143
483,0.518137073281081,"SEQ_F1_S2",-2507.81751629076,-2936.2472748725,0.405120622545445,0.124812547935359,22.1540845761368,94.9636591669011,89.6628743688345,93.7677313003148,72.3244505603982
484,0.513548475971128,"SEQ_F1_S2",-333.120318756548,-2156.44894946979,0.373692373183307,0.11217075481695,13.1588379335289,91.3429154402497,89.3946683978218,89.0659323755433,67.0606149736303
485,0.514494594473482,"SEQ_F1_S2",-2908.57806768126,-4816.88089943429,0.313939570958802,0.156275464034748,19.2258426717358,94.3431417654457,82.5589181596435,87.0040460033567,64.9802050764832
486,0.518765323450963,"SEQ_F1_S2",-738.121884170598,-4038.60330787779,0.282572611805909,0.143658324473606,10.2481382263588,90.7294590792636,82.2912352339935,82.3114163529093,59.7266348271455
487,0.53339017046355,"SEQ_F1_S2",-884.17982704018,-2570.98788990814,0.339928725328774,0.152698426611312,4.11500450145448,87.3505143355481,96.6780980097841,83.4831284203974,57.8809046101355
488,0.533226743336175,"SEQ_F1_S2",-997.76335630426,-1553.13150792507,0.492527490890807,0.221314019539356,7.22007654722138,81.1640020810202,84.4660352862276,81.6070529421268,58.2542235476219
489,0.506161620834178,"SEQ_F1_S2",-2130.88087053473,-2418.79476940675,0.44935658261218,0.179228734129183,16.2220723413319,75.0138715240744,81.6761024951905,92.6343702734352,42.1618249918611
490,0.501102130735328,"SEQ_F1_S2",-1007.15394916246,-1034.12315122241,0.433620059253138,0.14638558763806,23.431369760421,62.9923240058304,73.3494607289703,94.6785591741019,41.9857518414629
491,0.48670842250119,"SEQ_F1_S2",-514.269418039748,-2700.34272373293,0.37688890258143,0.219871194990882,39.3110203509601,63.6880834771261,62.7225804130732,85.0895768129381,34.0593515168982
492,0.505405818102249,"SEQ_F1_S2",-1945.17784761037,-2259.22999116608,0.356704098192377,0.117931146652723,36.0264314458813,49.1058650663303,77.4539786135933,82.701824038133,51.3400594657129
493,0.516242744453196,"SEQ_F1_S2",-2005.31954115082,-2825.14013079822,0.441998166559692,0.16042279103809,15.1029540222049,58.7647308920723,74.7708191269247,88.7945005466887,66.8339945103948
494,0.526107355003322,"SEQ_F1_S2",-449.387417059461,-3944.05686039945,0.616018754881849,0.149808903203351,11.3768970121277,65.7620759373939,76.7544605222104,96.0013623329295,69.8841159031968
495,0.544530018672875,"SEQ_F1_S2",-595.008259997943,-2480.83349797619,0.673203221777516,0.158821951502396,5.26211759426013,62.3932431840683,91.0982684897209,97.1695678792802,68.0439093060244
496,0.523848150322757,"SEQ_F1_S2",-3028.39668766049,-4691.02921258735,0.514432379487955,0.18271943955683,1.91012615315848,64.8074756513512,81.7734034542005,95.2368472143687,56.7284201354844
497,0.53044754372859,"SEQ_F1_S2",-1905.8798230912,-3307.84864287717,0.498712801604529,0.149911659374093,9.11166042337146,52.7988732313158,73.4557280207464,97.2788348821213,56.5525365849875
498,0.53059830206588,"SEQ_F1_S2",-4338.61702824086,-5517.45286572695,0.33998444950918,0.173802751991593,5.7605660409821,55.2124596025969,64.133358502165,95.3466314512008,45.2400756614829
499,0.532434540283285,"SEQ_F1_S2",-4835.63919752564,-4969.29571866518,0.38616938850475,0.241348254246584,5.67559450987948,57.3015022695666,72.145598448722,83.0215668847448,43.9216936120594
500,0.517046509675059,"SEQ_F1_S2",-3281.78797435005,-6086.71601097892,0.559957241994844,0.230748561406969,1.9545207219651,64.2894890777985,74.1265869254567,90.2187902265711,46.9677357778172
501,0.523295254154443,"SEQ_F1_S2",-2160.16983431351,-4704.64286187903,0.54425024973105,0.197967048229963,9.15028920306045,52.2905011463643,65.8155709010534,92.2591430107237,46.7919930455714
502,0.529995800467195,"SEQ_F1_S2",-1469.03565615335,-2077.96193712275,0.492455535120675,0.316967744464902,8.68487563155574,63.8938020632622,63.6438367248504,97.0744061495014,57.3910328626188
503,0.509485276066563,"SEQ_F1_S2",-1951.11447482536,-2452.78591534912,0.450833680291596,0.0670151140175499,17.6618297000298,71.9007817071372,67.2985166977085,80.2464904418904,58.5212519214378
504,0.50451421611598,"SEQ_F1_S2",-830.091348931834,-1071.44595078061,0.435135020527258,0.0342509913081849,24.8537808534061,59.9081591930104,58.9919096355899,82.2857608266773,58.3456024200408
505,0.507582882342859,"SEQ_F1_S2",-1734.79908767597,-2151.43837703654,0.580691817259783,0.0711088499547785,28.6731266214084,56.2606323292509,83.7907158675279,88.6182981971987,51.4842974725356
506,0.541599275759782,"SEQ_F1_S2",-1794.81262018411,-2716.14257078619,0.665804125267377,0.113509945293577,7.79423680922639,65.8989152591293,81.1132741528312,94.6979913049733,66.9452151777809
507,0.537126553000493,"SEQ_F1_S2",-4223.68014427538,-4922.23204342389,0.50732825753254,0.137363035076916,4.44847291071707,68.3086624120007,71.8057334438184,92.7688613712648,55.6507486416959
508,0.516825085777795,"SEQ_F1_S2",-3103.24876283084,-3541.62123442525,0.491637884479294,0.104616207271903,11.636627713176,56.3223703362366,63.5035111160602,94.8070553046367,55.4751918588299
509,0.510389384730167,"SEQ_F1_S2",-1983.11203770244,-2161.37350495271,0.475951637754175,0.0718779913817358,18.8228921408659,44.3392304719561,55.2034721457904,96.8447132241786,55.2996812447126
510,0.500387196271042,"SEQ_F1_S2",-1491.79829053278,-3822.28296768802,0.419401278784386,0.145129405925652,34.6519355430016,45.0327726129368,44.61045885557,87.2862901901349,47.3985417300316
511,0.495359726899695,"SEQ_F1_S2",-371.955416510138,-2442.39732555038,0.403719147111332,0.11239977841646,41.8363147617693,33.0527763460588,36.3125972763047,89.3234135606174,47.2230771584973
512,0.510623576939423,"SEQ_F1_S2",-1797.93039546848,-2002.80545052801,0.383603935390485,0.0108111964499403,38.5630503808948,18.520834146417,50.99320492729,86.9438932206386,64.4442051108223
513,0.516783922926462,"SEQ_F1_S2",-1857.88089986069,-2566.91657401667,0.4686268557518,0.053167760813129,17.7060882412306,28.1489946457629,48.3185751468309,93.0172012418173,79.8888852697557
514,0.517050923822094,"SEQ_F1_S2",-4284.20384240332,-4770.69485655815,0.310317013856142,0.0769958611182281,14.3638295026354,30.5562172483733,39.0207854004031,91.0900923439972,68.6062512814999
515,0.547461311187978,"SEQ_F1_S2",-2561.41081677257,-5944.22036999815,0.457546751943473,0.0872407594451176,6.17151325735099,24.7012372620793,56.1559821841462,95.9269597283716,93.3010843148845
516,0.537362764818789,"SEQ_F1_S2",-4987.10193453029,-8147.42477932807,0.299278134602078,0.111062654811836,2.83012485710675,27.1078330137143,46.8606136216027,94.0003526578819,82.0213883723717
517,0.536060241128921,"SEQ_F1_S2",-3868.13582251729,-6768.6194952806,0.283608280988384,0.0783586524101079,10.0088791878584,15.1372162819891,38.5692487125068,96.0358810971275,81.8460611778515
518,0.522678863379018,"SEQ_F1_S2",-2749.16971050429,-5389.81421123314,0.267938427374691,0.0456546500083797,17.1876335186101,3.1665995502639,30.2778838034109,98.0714095363731,81.6707339833313
519,0.510570771721507,"SEQ_F1_S2",-2258.49533851144,-7048.562235809,0.211461660678623,0.118810738222847,32.9960776652146,3.85923914448788,19.6986558179664,88.5254254345852,73.7798766813978
520,0.510008251011552,"SEQ_F1_S2",-1121.49480985449,-7236.71200654212,0.269351637752233,0.0781056181570411,46.0463930906407,13.554889816073,29.7249346658485,92.7954827300202,78.7106265334522
521,0.513048712403399,"SEQ_F1_S2",-3685.63219119411,-7662.17975068348,0.252016957456462,0.229390453927383,28.3712488668736,14.3636138547639,40.590448707045,97.4328596110891,62.2564596729375
522,0.513564519857281,"SEQ_F1_S2",-1530.7712700555,-6889.4942753516,0.220875377632356,0.216863971622229,19.4580514396009,10.7758963689156,40.3246891491597,92.7739476607129,57.0406376200623
523,0.521494321300041,"SEQ_F1_S2",-3360.39715255679,-3417.20929924353,0.351173420699028,0.211570652909672,13.9172875288291,5.18250616519079,49.3921989289667,87.1687792217873,66.5796411014333
524,0.545485888705284,"SEQ_F1_S2",-1206.09190883294,-2644.72307754474,0.320039871403667,0.199047400828444,5.0063885619605,1.59571384975963,49.1265079029214,82.5110686724495,61.3651640608909
525,0.54345008184649,"SEQ_F1_S2",-1701.16646364787,-2098.7139207686,0.366043831640067,0.266328221534613,4.92174999746123,3.67657046391776,57.1073513536677,70.2343006922926,60.0519481793265
526,0.513333343391305,"SEQ_F1_S2",-565.04317821909,-2286.71852612308,0.423889144187069,0.225654507163025,17.9619965614014,13.3647405374909,67.1258945101394,74.5010634608107,64.9788937526594
527,0.513254918657867,"SEQ_F1_S2",-2011.34885678674,-2398.18924828828,0.463139583215219,0.300758992911616,23.323612075086,16.1772027967021,55.0078343583517,88.9130486781864,61.302721892692
528,0.510913031503102,"SEQ_F1_S2",-894.401075346244,-1021.87097866283,0.447497994036235,0.268113980221178,30.4894177569173,4.22817801620936,46.7314249649807,90.9449055412904,61.1277109438857
529,0.503810060581281,"SEQ_F1_S2",-1126.68498563652,-1155.74080953534,0.362621571854816,0.119686567276818,26.6524256289001,38.2440872169312,56.6948311201051,85.9728132753574,60.2520111736586
530,0.510606332988612,"SEQ_F1_S2",-2028.11180024571,-2231.81664144249,0.507650506619377,0.156410760837088,30.4579205330562,34.6097881154729,81.4037044395675,92.2823856884625,53.4155887600762
531,0.535983720010132,"SEQ_F1_S2",-2087.89245931479,-2794.32958594967,0.592432549184444,0.198647325136329,9.66004809597198,44.2106711457181,78.7366521326245,98.3384874663616,68.8165127118053
532,0.538896862877841,"SEQ_F1_S2",-4507.97315411318,-4992.43816567798,0.434529994066707,0.22241412242905,6.32638805077655,46.6117006403965,69.4627829888722,96.4163364787023,57.5629057732168
533,0.528732167529964,"SEQ_F1_S2",-6927.43876253381,-7189.98807533916,0.276667571375495,0.246174879165649,2.9935752867839,49.0121198907396,60.1912708865987,94.4946740238804,46.3121590451757
534,0.52564928184917,"SEQ_F1_S2",-5811.62745105471,-5815.07017947938,0.261041897171719,0.213563082062303,10.1520899179126,37.0752529818651,51.9232825589391,96.524463517024,46.1373261661856
535,0.530929839312552,"SEQ_F1_S2",-3935.82686670648,-5753.39453283919,0.403769302915503,0.204539700846885,5.22633748074995,36.5079997859838,51.5079491333832,97.6400550217892,42.8930573062732
536,0.501274241460407,"SEQ_F1_S2",-6353.45696051786,-7949.27728304594,0.246026641704716,0.228282431612805,1.89605313728822,38.9065979711352,42.2434708140468,95.7198504258835,31.6508458969042
537,0.514767970505287,"SEQ_F1_S2",-5238.49013485753,-6575.39997411432,0.230412793568787,0.195695316281273,9.04914994908927,26.9787653091098,33.9817399950005,97.7481037019047,31.476145337676
538,0.51193284729059,"SEQ_F1_S2",-5732.30929766009,-6030.77536745782,0.276300098639502,0.262805528734445,8.96472600797709,29.0543453629056,41.9423459137981,85.5024667025468,30.166259461082
539,0.496310954864903,"SEQ_F1_S2",-4617.62248805139,-4657.24309811897,0.260690171811369,0.230226597427011,16.1160263699824,17.1295082918968,33.6826899701565,87.530210597068,29.9916027766666
540,0.48623152140474,"SEQ_F1_S2",-5517.22895034057,-5731.1458893473,0.405426233373593,0.266876629702234,19.9138364112463,13.5025483384356,58.3416658890281,93.827041382573,23.1689859180106
541,0.492548997610931,"SEQ_F1_S2",-4384.26298047002,-5918.6280251132,0.463110792323148,0.226315948619237,32.9178437977244,23.163794740523,68.332367258799,98.0819467086417,28.0822393840583
542,0.480626511008626,"SEQ_F1_S2",-2237.04841730903,-5148.68436466623,0.432079715996038,0.213833915571559,24.0362741648887,19.5888079937912,68.0675507282318,93.4395665484194,22.8849252739337
543,0.480023859490164,"SEQ_F1_S2",-1122.91944218503,-3775.83946657739,0.416477601008337,0.181271288082562,31.1839957261779,7.66993859485423,59.8120282513878,95.4662956776623,22.7103559948062
544,0.471986028820914,"SEQ_F1_S2",-1354.61853995678,-3909.37225838056,0.331814869022493,0.0332175652877826,27.3566638498206,41.600207212444,69.7503499112522,90.5067214625781,21.8368609411583
545,0.373691064963043,"SEQ_F1_S2",-3909.0201386106,-4333.22454247406,0.314546006838308,0.183927987106892,9.74863044638438,42.4058606038479,80.5746086420881,95.1264906702536,5.44516896751814
546,0.377956368965502,"SEQ_F1_S2",-2795.44609105843,-2961.06343369758,0.298951662983015,0.151381578476042,16.8927918563279,30.4929277790438,72.3231980922691,97.1522103222282,5.27068663820383
547,0.502341082977226,"SEQ_F1_S2",-1725.5853930186,-4454.08588404392,0.397603390928245,0.0995390605201446,9.33095426547213,27.2237700086344,78.1578996218591,88.2665556148709,25.2393672506515
548,0.514432108094252,"SEQ_F1_S2",-1039.91752798212,-1848.1798838456,0.34621833067611,0.217598557364123,8.86922173940584,38.735298187207,76.0033421088912,93.0437339114844,35.7545772235368
549,0.509227550814568,"SEQ_F1_S2",-1863.43443535298,-3502.2203979861,0.25664553948181,0.230247776834717,5.21220149475528,55.0130177435503,65.6837376749011,94.8054714418824,24.3561405249935
550,0.480739287959344,"SEQ_F1_S2",-751.235168916071,-2131.75331322499,0.241070447879643,0.197741548906762,12.3475429629874,43.1147922254683,57.4425140393903,96.8286902084165,24.1818736057022
551,0.448273962874093,"SEQ_F1_S2",-1768.03742886832,-4138.39131130337,0.228485149937169,0.15612726737409,1.78224906333084,34.8058447977657,45.578419025546,83.5969340820148,14.9998805706106
552,0.470661371347912,"SEQ_F1_S2",-3205.37221046363,-4249.17062197873,0.267492133069475,0.230765907891071,7.11060846726532,37.6008623981196,33.5355227002835,97.9195271076375,11.3465106393759
553,0.458913116130813,"SEQ_F1_S2",-3697.13101354322,-3706.81835039591,0.313187982720302,0.297596116672548,7.02653676782585,39.6677825175372,41.4629146147634,85.7249825306804,10.0420899943993
554,0.385642862304726,"SEQ_F1_S2",-4592.99276213308,-4776.25089973223,0.457321564047849,0.334093589041084,10.8085379950304,36.0559201953114,66.0192447559472,91.9956020454874,3.24787305046902
555,0.405570742297484,"SEQ_F1_S2",-3464.73196939398,-4962.95442724227,0.514766560579092,0.293701355373228,23.7585400893822,45.6770437015297,75.9684550122494,96.2328368644367,8.14072190731913
556,0.367327174032104,"SEQ_F1_S2",-1326.43473043121,-4196.20832206171,0.483864355475461,0.281271159872317,14.9138553758107,42.1169037783859,75.704738257595,91.6097363838748,2.96499210258955
557,0.480192800116398,"SEQ_F1_S2",-2739.27301031098,-3760.66615777393,0.46393445379664,0.180618455919651,11.6707457240238,27.7188361238944,90.2501017929069,89.2521372158091,20.027471565957
558,0.46311070010326,"SEQ_F1_S2",-601.488385978697,-2994.1038648643,0.433039656887792,0.16819124031319,2.8281813493386,24.159549674149,89.9864482591483,84.6301450324949,14.8529825404666
559,0.459665880819716,"SEQ_F1_S2",-2037.44064404326,-3104.77662068154,0.47200912052726,0.242758088455744,8.15141558525342,26.9518788419604,77.9551355870201,98.9389616421199,11.2031266617415
560,0.436062507399159,"SEQ_F1_S2",-2268.1245360144,-3237.72432921889,0.387717344222446,0.0953530734014314,4.34085343117432,60.7334796147107,87.8499117955018,94.0011181483037,10.3334588877585
561,0.415455355231047,"SEQ_F1_S2",-1159.15380301797,-1871.23548733723,0.372187464576079,0.0629412057621903,11.4554821645264,48.8697927086622,79.6326110908008,96.0184638400731,10.159697836969
562,0.375272094533648,"SEQ_F1_S2",-672.841970000947,-3515.23574165783,0.316212827418467,0.135446870183667,27.1233749441282,49.5562741104097,69.1474420109259,86.5573521711729,2.33899739363107
563,0.466054969558291,"SEQ_F1_S2",-2084.66899504255,-3080.00532155702,0.296297190790206,0.0348662095322746,23.8825865844331,35.1685120342589,83.6823945392191,84.2014404811428,19.3892641960348
564,0.51929360262304,"SEQ_F1_S2",-2144.01059361819,-3638.386876166,0.380456549597286,0.0767925663655633,3.23746462345727,44.6988811473538,81.0349304623186,90.2130630733593,34.6770756900715
565,0.515592570288692,"SEQ_F1_S2",-2634.83025310194,-3097.07036979848,0.426065130928182,0.143495145174393,3.15355348118043,46.7618539357198,88.9471829236731,78.0418072069894,33.3751461815775
566,0.511477927104675,"SEQ_F1_S2",-1526.91415438642,-1731.88106264235,0.410550020240965,0.111114101312285,10.2614161826303,34.9094494292305,80.7376968950153,80.0572343973414,33.2015503780351
567,0.4966731933143,"SEQ_F1_S2",-400.532553307368,-1918.27362329609,0.467899338397946,0.0707891435341243,23.1898492070561,44.5145483291082,90.6703360951768,84.2874118263817,38.086249877197
568,0.495982948018533,"SEQ_F1_S2",-1834.43688989521,-2028.78854022123,0.506813224701137,0.145249646184406,28.5054915709876,47.3028951424641,78.6561821993771,98.5758215369077,34.441599337437
569,0.481866561324491,"SEQ_F1_S2",-1348.58545934322,-3671.23238213684,0.450891580004692,0.217686667845494,44.1585512004009,47.9887266366664,68.1809396673732,89.123666917453,26.6283029289548
570,0.432100958317248,"SEQ_F1_S2",-3887.57796551344,-4092.52783293975,0.433726889965804,0.367487948819531,26.6567359481398,48.7895200296956,78.9399024776546,93.7155679735381,10.3354916864093
571,0.359094195039861,"SEQ_F1_S2",-740.751517126826,-3913.19533247567,0.232796984485668,0.182321119900161,84.2215209308627,79.4518198611166,63.1578400075103,81.9518211024706,2.21918048220071
572,0.359716791989116,"SEQ_F1_S2",-740.751517126826,-2487.27048418835,0.232796984485668,0.182321119900161,84.2215209308627,79.4518198611166,63.1578400075103,81.9518211024706,2.21918048220071
573,0.358455547595424,"SEQ_F1_S2",-740.751517126826,-3913.19533247567,0.320277036527834,0.182321119900161,84.2215209308627,79.4518198611166,63.1578400075103,81.9518211024706,2.21918048220071
574,0.357711625974282,"SEQ_F1_S2",-740.751517126826,-3913.19533247567,0.232796984485668,0.182321119900161,93.7451825965199,79.4518198611166,63.1578400075103,81.9518211024706,2.21918048220071
575,0.359462986828115,"SEQ_F1_S2",-740.751517126826,-3913.19533247567,0.232796984485668,0.182321119900161,84.2215209308627,88.9754815267738,63.1578400075103,81.9518211024706,2.21918048220071
576,0.358792367879127,"SEQ_F1_S2",-740.751517126826,-3913.19533247567,0.232796984485668,0.182321119900161,84.2215209308627,79.4518198611166,72.6815016731676,81.9518211024706,2.21918048220071
577,0.360046528121133,"SEQ_F1_S2",-740.751517126826,-3913.19533247567,0.232796984485668,0.182321119900161,84.2215209308627,79.4518198611166,63.1578400075103,91.4754827681278,2.21918048220071
578,0.421968398413695,"SEQ_F1_S2",-740.751517126826,-3913.19533247567,0.232796984485668,0.182321119900161,84.2215209308627,79.4518198611166,63.1578400075103,81.9518211024706,11.7428421478579
579,0.364537498665656,"SEQ_F1_S2",-2166.67636541414,-3596.32314396738,0.252236996050594,0.195281127610112,86.3378901898976,81.5681891201515,65.2742092665453,84.0681903615055,4.33554974123565
580,0.359451299280532,"SEQ_F1_S2",-1453.71394127048,-3675.54119109445,0.247376993159362,0.192041125682624,85.8087978751389,81.0390968053928,64.7451169517865,83.5390980467468,3.80645742647691
