Date,year,doy,dap,value,depth_id,depth,treat,M_ID,meas_ID,type,sub_type,units
12/18/2014,2014,352,156,30.13315217,TS4,40,SP,6,stemp,msr,NA,°C
12/19/2014,2014,353,157,30.18677083,TS4,40,SP,6,stemp,msr,NA,°C
12/20/2014,2014,354,158,30.23916667,TS4,40,SP,6,stemp,msr,NA,°C
12/21/2014,2014,355,159,30.27572917,TS4,40,SP,6,stemp,msr,NA,°C
12/22/2014,2014,356,160,30.31145833,TS4,40,SP,6,stemp,msr,NA,°C
12/23/2014,2014,357,161,30.23072917,TS4,40,SP,6,stemp,msr,NA,°C
12/24/2014,2014,358,162,29.3859375,TS4,40,SP,6,stemp,msr,NA,°C
12/25/2014,2014,359,163,29.09229167,TS4,40,SP,6,stemp,msr,NA,°C
12/26/2014,2014,360,164,29.40875,TS4,40,SP,6,stemp,msr,NA,°C
12/27/2014,2014,361,165,29.8496875,TS4,40,SP,6,stemp,msr,NA,°C
12/28/2014,2014,362,166,30.1490625,TS4,40,SP,6,stemp,msr,NA,°C
12/29/2014,2014,363,167,30.41239583,TS4,40,SP,6,stemp,msr,NA,°C
12/30/2014,2014,364,168,30.22697917,TS4,40,SP,6,stemp,msr,NA,°C
12/31/2014,2014,365,169,29.659375,TS4,40,SP,6,stemp,msr,NA,°C
01/01/2015,2015,1,170,29.90875,TS4,40,SP,6,stemp,msr,NA,°C
01/02/2015,2015,2,171,30.204375,TS4,40,SP,6,stemp,msr,NA,°C
01/03/2015,2015,3,172,30.0609375,TS4,40,SP,6,stemp,msr,NA,°C
01/04/2015,2015,4,173,30.16591398,TS4,40,SP,6,stemp,msr,NA,°C
01/05/2015,2015,5,174,29.9446875,TS4,40,SP,6,stemp,msr,NA,°C
01/06/2015,2015,6,175,30.01645833,TS4,40,SP,6,stemp,msr,NA,°C
01/07/2015,2015,7,176,29.95864583,TS4,40,SP,6,stemp,msr,NA,°C
01/08/2015,2015,8,177,30.0821875,TS4,40,SP,6,stemp,msr,NA,°C
01/09/2015,2015,9,178,30.23572917,TS4,40,SP,6,stemp,msr,NA,°C
01/10/2015,2015,10,179,30.188125,TS4,40,SP,6,stemp,msr,NA,°C
01/11/2015,2015,11,180,30.865,TS4,40,SP,6,stemp,msr,NA,°C
01/14/2015,2015,14,183,29.94979592,TS4,40,SP,6,stemp,msr,NA,°C
01/15/2015,2015,15,184,30.1428125,TS4,40,SP,6,stemp,msr,NA,°C
01/16/2015,2015,16,185,30.2165625,TS4,40,SP,6,stemp,msr,NA,°C
01/17/2015,2015,17,186,30.434375,TS4,40,SP,6,stemp,msr,NA,°C
01/18/2015,2015,18,187,30.639375,TS4,40,SP,6,stemp,msr,NA,°C
01/19/2015,2015,19,188,30.81375,TS4,40,SP,6,stemp,msr,NA,°C
01/20/2015,2015,20,189,31.07729167,TS4,40,SP,6,stemp,msr,NA,°C
01/21/2015,2015,21,190,31.1590625,TS4,40,SP,6,stemp,msr,NA,°C
01/22/2015,2015,22,191,30.21041667,TS4,40,SP,6,stemp,msr,NA,°C
01/23/2015,2015,23,192,29.7796875,TS4,40,SP,6,stemp,msr,NA,°C
01/24/2015,2015,24,193,29.25427083,TS4,40,SP,6,stemp,msr,NA,°C
01/25/2015,2015,25,194,29.10239583,TS4,40,SP,6,stemp,msr,NA,°C
01/26/2015,2015,26,195,28.33208333,TS4,40,SP,6,stemp,msr,NA,°C
01/27/2015,2015,27,196,28.376875,TS4,40,SP,6,stemp,msr,NA,°C
01/28/2015,2015,28,197,28.57427083,TS4,40,SP,6,stemp,msr,NA,°C
01/29/2015,2015,29,198,28.50447917,TS4,40,SP,6,stemp,msr,NA,°C
01/30/2015,2015,30,199,28.576875,TS4,40,SP,6,stemp,msr,NA,°C
01/31/2015,2015,31,200,28.57989583,TS4,40,SP,6,stemp,msr,NA,°C
02/01/2015,2015,32,201,28.58145833,TS4,40,SP,6,stemp,msr,NA,°C
02/02/2015,2015,33,202,28.86666667,TS4,40,SP,6,stemp,msr,NA,°C
02/03/2015,2015,34,203,28.6440625,TS4,40,SP,6,stemp,msr,NA,°C
02/04/2015,2015,35,204,28.66875,TS4,40,SP,6,stemp,msr,NA,°C
02/05/2015,2015,36,205,28.38875,TS4,40,SP,6,stemp,msr,NA,°C
02/06/2015,2015,37,206,27.65166667,TS4,40,SP,6,stemp,msr,NA,°C
02/07/2015,2015,38,207,27.32645833,TS4,40,SP,6,stemp,msr,NA,°C
02/08/2015,2015,39,208,27.3359375,TS4,40,SP,6,stemp,msr,NA,°C
02/09/2015,2015,40,209,27.58302083,TS4,40,SP,6,stemp,msr,NA,°C
02/10/2015,2015,41,210,27.928125,TS4,40,SP,6,stemp,msr,NA,°C
02/11/2015,2015,42,211,27.69135417,TS4,40,SP,6,stemp,msr,NA,°C
02/12/2015,2015,43,212,27.7978125,TS4,40,SP,6,stemp,msr,NA,°C
02/13/2015,2015,44,213,28.20479167,TS4,40,SP,6,stemp,msr,NA,°C
02/14/2015,2015,45,214,27.84395833,TS4,40,SP,6,stemp,msr,NA,°C
02/15/2015,2015,46,215,27.708125,TS4,40,SP,6,stemp,msr,NA,°C
02/16/2015,2015,47,216,27.4325,TS4,40,SP,6,stemp,msr,NA,°C
02/17/2015,2015,48,217,27.20052083,TS4,40,SP,6,stemp,msr,NA,°C
02/18/2015,2015,49,218,27.03020833,TS4,40,SP,6,stemp,msr,NA,°C
02/19/2015,2015,50,219,27.0575,TS4,40,SP,6,stemp,msr,NA,°C
02/20/2015,2015,51,220,27.1890625,TS4,40,SP,6,stemp,msr,NA,°C
02/21/2015,2015,52,221,27.21979167,TS4,40,SP,6,stemp,msr,NA,°C
02/22/2015,2015,53,222,27.56885417,TS4,40,SP,6,stemp,msr,NA,°C
02/23/2015,2015,54,223,27.64572917,TS4,40,SP,6,stemp,msr,NA,°C
02/24/2015,2015,55,224,27.77958333,TS4,40,SP,6,stemp,msr,NA,°C
02/25/2015,2015,56,225,27.9640625,TS4,40,SP,6,stemp,msr,NA,°C
02/26/2015,2015,57,226,27.22864583,TS4,40,SP,6,stemp,msr,NA,°C
02/27/2015,2015,58,227,27.28677083,TS4,40,SP,6,stemp,msr,NA,°C
02/28/2015,2015,59,228,27.3715625,TS4,40,SP,6,stemp,msr,NA,°C
03/01/2015,2015,60,229,27.1615625,TS4,40,SP,6,stemp,msr,NA,°C
03/02/2015,2015,61,230,27.06458333,TS4,40,SP,6,stemp,msr,NA,°C
03/03/2015,2015,62,231,27.12708333,TS4,40,SP,6,stemp,msr,NA,°C
03/04/2015,2015,63,232,27.21989583,TS4,40,SP,6,stemp,msr,NA,°C
03/05/2015,2015,64,233,27.2784127,TS4,40,SP,6,stemp,msr,NA,°C
03/06/2015,2015,65,234,26.98596491,TS4,40,SP,6,stemp,msr,NA,°C
03/07/2015,2015,66,235,26.98666667,TS4,40,SP,6,stemp,msr,NA,°C
03/08/2015,2015,67,236,26.83791667,TS4,40,SP,6,stemp,msr,NA,°C
03/09/2015,2015,68,237,26.61239583,TS4,40,SP,6,stemp,msr,NA,°C
03/10/2015,2015,69,238,26.43239583,TS4,40,SP,6,stemp,msr,NA,°C
03/11/2015,2015,70,239,26.37416667,TS4,40,SP,6,stemp,msr,NA,°C
03/12/2015,2015,71,240,26.41395833,TS4,40,SP,6,stemp,msr,NA,°C
03/13/2015,2015,72,241,26.41857143,TS4,40,SP,6,stemp,msr,NA,°C
08/21/2014,2014,233,37,19.14671875,TAVG,20,CP,5,stemp,msr,NA,°C
08/22/2014,2014,234,38,19.27263021,TAVG,20,CP,5,stemp,msr,NA,°C
08/23/2014,2014,235,39,19.57924479,TAVG,20,CP,5,stemp,msr,NA,°C
08/24/2014,2014,236,40,19.630625,TAVG,20,CP,5,stemp,msr,NA,°C
08/25/2014,2014,237,41,19.716875,TAVG,20,CP,5,stemp,msr,NA,°C
08/26/2014,2014,238,42,20.33984375,TAVG,20,CP,5,stemp,msr,NA,°C
08/27/2014,2014,239,43,20.68098958,TAVG,20,CP,5,stemp,msr,NA,°C
08/28/2014,2014,240,44,20.19057292,TAVG,20,CP,5,stemp,msr,NA,°C
08/29/2014,2014,241,45,19.76945313,TAVG,20,CP,5,stemp,msr,NA,°C
08/30/2014,2014,242,46,19.86309896,TAVG,20,CP,5,stemp,msr,NA,°C
08/31/2014,2014,243,47,20.16794271,TAVG,20,CP,5,stemp,msr,NA,°C
09/01/2014,2014,244,48,20.06916667,TAVG,20,CP,5,stemp,msr,NA,°C
09/03/2014,2014,246,50,21.32015152,TAVG,20,CP,5,stemp,msr,NA,°C
09/04/2014,2014,247,51,20.17630208,TAVG,20,CP,5,stemp,msr,NA,°C
09/05/2014,2014,248,52,19.42794271,TAVG,20,CP,5,stemp,msr,NA,°C
09/06/2014,2014,249,53,19.55598958,TAVG,20,CP,5,stemp,msr,NA,°C
09/07/2014,2014,250,54,19.78473958,TAVG,20,CP,5,stemp,msr,NA,°C
09/08/2014,2014,251,55,20.63747396,TAVG,20,CP,5,stemp,msr,NA,°C
09/09/2014,2014,252,56,20.79067708,TAVG,20,CP,5,stemp,msr,NA,°C
09/10/2014,2014,253,57,20.93700521,TAVG,20,CP,5,stemp,msr,NA,°C
09/11/2014,2014,254,58,21.32067708,TAVG,20,CP,5,stemp,msr,NA,°C
09/12/2014,2014,255,59,21.71903646,TAVG,20,CP,5,stemp,msr,NA,°C
09/13/2014,2014,256,60,21.66872396,TAVG,20,CP,5,stemp,msr,NA,°C
09/14/2014,2014,257,61,21.66888021,TAVG,20,CP,5,stemp,msr,NA,°C
09/15/2014,2014,258,62,21.78036458,TAVG,20,CP,5,stemp,msr,NA,°C
09/16/2014,2014,259,63,22.15854167,TAVG,20,CP,5,stemp,msr,NA,°C
09/17/2014,2014,260,64,22.2140625,TAVG,20,CP,5,stemp,msr,NA,°C
09/18/2014,2014,261,65,22.22552083,TAVG,20,CP,5,stemp,msr,NA,°C
09/19/2014,2014,262,66,22.27101563,TAVG,20,CP,5,stemp,msr,NA,°C
09/20/2014,2014,263,67,22.04270833,TAVG,20,CP,5,stemp,msr,NA,°C
09/21/2014,2014,264,68,21.82296875,TAVG,20,CP,5,stemp,msr,NA,°C
09/22/2014,2014,265,69,21.15984375,TAVG,20,CP,5,stemp,msr,NA,°C
09/23/2014,2014,266,70,20.90145833,TAVG,20,CP,5,stemp,msr,NA,°C
09/24/2014,2014,267,71,21.33395833,TAVG,20,CP,5,stemp,msr,NA,°C
09/25/2014,2014,268,72,21.68963542,TAVG,20,CP,5,stemp,msr,NA,°C
09/26/2014,2014,269,73,21.98291667,TAVG,20,CP,5,stemp,msr,NA,°C
09/27/2014,2014,270,74,21.82611979,TAVG,20,CP,5,stemp,msr,NA,°C
09/28/2014,2014,271,75,22.06817708,TAVG,20,CP,5,stemp,msr,NA,°C
09/29/2014,2014,272,76,22.66981771,TAVG,20,CP,5,stemp,msr,NA,°C
09/30/2014,2014,273,77,22.88523438,TAVG,20,CP,5,stemp,msr,NA,°C
10/01/2014,2014,274,78,23.00666667,TAVG,20,CP,5,stemp,msr,NA,°C
10/02/2014,2014,275,79,22.2596875,TAVG,20,CP,5,stemp,msr,NA,°C
10/03/2014,2014,276,80,20.90924479,TAVG,20,CP,5,stemp,msr,NA,°C
10/04/2014,2014,277,81,20.31518229,TAVG,20,CP,5,stemp,msr,NA,°C
10/05/2014,2014,278,82,20.25375,TAVG,20,CP,5,stemp,msr,NA,°C
10/06/2014,2014,279,83,20.53549479,TAVG,20,CP,5,stemp,msr,NA,°C
10/07/2014,2014,280,84,20.75963542,TAVG,20,CP,5,stemp,msr,NA,°C
10/08/2014,2014,281,85,20.85471831,TAVG,20,CP,5,stemp,msr,NA,°C
10/10/2014,2014,283,87,22.90515306,TAVG,20,CP,5,stemp,msr,NA,°C
10/11/2014,2014,284,88,22.80721354,TAVG,20,CP,5,stemp,msr,NA,°C
10/12/2014,2014,285,89,23.35231771,TAVG,20,CP,5,stemp,msr,NA,°C
10/13/2014,2014,286,90,23.67710938,TAVG,20,CP,5,stemp,msr,NA,°C
10/14/2014,2014,287,91,24.20408854,TAVG,20,CP,5,stemp,msr,NA,°C
10/15/2014,2014,288,92,24.76028646,TAVG,20,CP,5,stemp,msr,NA,°C
10/16/2014,2014,289,93,24.81570313,TAVG,20,CP,5,stemp,msr,NA,°C
10/17/2014,2014,290,94,25.2878125,TAVG,20,CP,5,stemp,msr,NA,°C
10/18/2014,2014,291,95,25.3640625,TAVG,20,CP,5,stemp,msr,NA,°C
10/19/2014,2014,292,96,25.48052083,TAVG,20,CP,5,stemp,msr,NA,°C
10/20/2014,2014,293,97,24.87645833,TAVG,20,CP,5,stemp,msr,NA,°C
10/21/2014,2014,294,98,23.83984375,TAVG,20,CP,5,stemp,msr,NA,°C
10/22/2014,2014,295,99,23.55161458,TAVG,20,CP,5,stemp,msr,NA,°C
10/23/2014,2014,296,100,23.8775,TAVG,20,CP,5,stemp,msr,NA,°C
10/24/2014,2014,297,101,24.56184896,TAVG,20,CP,5,stemp,msr,NA,°C
10/25/2014,2014,298,102,24.53432292,TAVG,20,CP,5,stemp,msr,NA,°C
10/26/2014,2014,299,103,24.4478125,TAVG,20,CP,5,stemp,msr,NA,°C
10/27/2014,2014,300,104,24.40640625,TAVG,20,CP,5,stemp,msr,NA,°C
10/28/2014,2014,301,105,23.8390625,TAVG,20,CP,5,stemp,msr,NA,°C
10/29/2014,2014,302,106,23.880625,TAVG,20,CP,5,stemp,msr,NA,°C
10/30/2014,2014,303,107,24.1318883,TAVG,20,CP,5,stemp,msr,NA,°C
10/31/2014,2014,304,108,24.62283854,TAVG,20,CP,5,stemp,msr,NA,°C
11/01/2014,2014,305,109,25.08520833,TAVG,20,CP,5,stemp,msr,NA,°C
11/02/2014,2014,306,110,25.18119792,TAVG,20,CP,5,stemp,msr,NA,°C
11/03/2014,2014,307,111,25.0484375,TAVG,20,CP,5,stemp,msr,NA,°C
11/04/2014,2014,308,112,24.88559896,TAVG,20,CP,5,stemp,msr,NA,°C
11/05/2014,2014,309,113,24.60148438,TAVG,20,CP,5,stemp,msr,NA,°C
11/06/2014,2014,310,114,24.72502604,TAVG,20,CP,5,stemp,msr,NA,°C
11/07/2014,2014,311,115,25.00338542,TAVG,20,CP,5,stemp,msr,NA,°C
11/08/2014,2014,312,116,24.62078125,TAVG,20,CP,5,stemp,msr,NA,°C
11/09/2014,2014,313,117,24.74023438,TAVG,20,CP,5,stemp,msr,NA,°C
11/10/2014,2014,314,118,24.56872396,TAVG,20,CP,5,stemp,msr,NA,°C
11/11/2014,2014,315,119,24.32842391,TAVG,20,CP,5,stemp,msr,NA,°C
11/12/2014,2014,316,120,24.11822917,TAVG,20,CP,5,stemp,msr,NA,°C
11/13/2014,2014,317,121,24.33054688,TAVG,20,CP,5,stemp,msr,NA,°C
11/14/2014,2014,318,122,24.10885417,TAVG,20,CP,5,stemp,msr,NA,°C
11/15/2014,2014,319,123,23.72291667,TAVG,20,CP,5,stemp,msr,NA,°C
11/16/2014,2014,320,124,23.54151042,TAVG,20,CP,5,stemp,msr,NA,°C
11/17/2014,2014,321,125,23.394375,TAVG,20,CP,5,stemp,msr,NA,°C
11/18/2014,2014,322,126,23.41663043,TAVG,20,CP,5,stemp,msr,NA,°C
11/19/2014,2014,323,127,23.92960938,TAVG,20,CP,5,stemp,msr,NA,°C
11/20/2014,2014,324,128,23.9759375,TAVG,20,CP,5,stemp,msr,NA,°C
11/21/2014,2014,325,129,24.14171875,TAVG,20,CP,5,stemp,msr,NA,°C
11/22/2014,2014,326,130,24.38471354,TAVG,20,CP,5,stemp,msr,NA,°C
11/23/2014,2014,327,131,24.02984375,TAVG,20,CP,5,stemp,msr,NA,°C
11/24/2014,2014,328,132,24.29643229,TAVG,20,CP,5,stemp,msr,NA,°C
11/25/2014,2014,329,133,24.43283854,TAVG,20,CP,5,stemp,msr,NA,°C
11/26/2014,2014,330,134,24.31966146,TAVG,20,CP,5,stemp,msr,NA,°C
11/27/2014,2014,331,135,24.53869792,TAVG,20,CP,5,stemp,msr,NA,°C
11/28/2014,2014,332,136,24.47518229,TAVG,20,CP,5,stemp,msr,NA,°C
11/29/2014,2014,333,137,24.20994792,TAVG,20,CP,5,stemp,msr,NA,°C
11/30/2014,2014,334,138,24.28080729,TAVG,20,CP,5,stemp,msr,NA,°C
12/01/2014,2014,335,139,24.48911458,TAVG,20,CP,5,stemp,msr,NA,°C
12/02/2014,2014,336,140,24.45601563,TAVG,20,CP,5,stemp,msr,NA,°C
12/03/2014,2014,337,141,24.42067708,TAVG,20,CP,5,stemp,msr,NA,°C
12/04/2014,2014,338,142,24.45302083,TAVG,20,CP,5,stemp,msr,NA,°C
12/05/2014,2014,339,143,23.88619792,TAVG,20,CP,5,stemp,msr,NA,°C
12/06/2014,2014,340,144,23.74653646,TAVG,20,CP,5,stemp,msr,NA,°C
12/07/2014,2014,341,145,24.14778646,TAVG,20,CP,5,stemp,msr,NA,°C
12/08/2014,2014,342,146,24.39276042,TAVG,20,CP,5,stemp,msr,NA,°C
12/09/2014,2014,343,147,24.37325521,TAVG,20,CP,5,stemp,msr,NA,°C
12/10/2014,2014,344,148,24.19690789,TAVG,20,CP,5,stemp,msr,NA,°C
12/11/2014,2014,345,149,24.17838542,TAVG,20,CP,5,stemp,msr,NA,°C
12/12/2014,2014,346,150,24.51903646,TAVG,20,CP,5,stemp,msr,NA,°C
12/13/2014,2014,347,151,24.02401042,TAVG,20,CP,5,stemp,msr,NA,°C
12/14/2014,2014,348,152,23.98234375,TAVG,20,CP,5,stemp,msr,NA,°C
12/15/2014,2014,349,153,23.87429688,TAVG,20,CP,5,stemp,msr,NA,°C
12/16/2014,2014,350,154,23.67453125,TAVG,20,CP,5,stemp,msr,NA,°C
12/17/2014,2014,351,155,23.96744792,TAVG,20,CP,5,stemp,msr,NA,°C
12/18/2014,2014,352,156,24.49783854,TAVG,20,CP,5,stemp,msr,NA,°C
12/19/2014,2014,353,157,24.95151042,TAVG,20,CP,5,stemp,msr,NA,°C
12/20/2014,2014,354,158,24.59661458,TAVG,20,CP,5,stemp,msr,NA,°C
12/21/2014,2014,355,159,24.84984375,TAVG,20,CP,5,stemp,msr,NA,°C
12/22/2014,2014,356,160,24.91565104,TAVG,20,CP,5,stemp,msr,NA,°C
12/23/2014,2014,357,161,24.25166667,TAVG,20,CP,5,stemp,msr,NA,°C
12/24/2014,2014,358,162,23.69992188,TAVG,20,CP,5,stemp,msr,NA,°C
12/25/2014,2014,359,163,24.10588542,TAVG,20,CP,5,stemp,msr,NA,°C
12/26/2014,2014,360,164,24.77658854,TAVG,20,CP,5,stemp,msr,NA,°C
12/27/2014,2014,361,165,25.19296875,TAVG,20,CP,5,stemp,msr,NA,°C
12/28/2014,2014,362,166,25.38244792,TAVG,20,CP,5,stemp,msr,NA,°C
12/29/2014,2014,363,167,25.27973958,TAVG,20,CP,5,stemp,msr,NA,°C
12/30/2014,2014,364,168,24.704375,TAVG,20,CP,5,stemp,msr,NA,°C
12/31/2014,2014,365,169,24.76677083,TAVG,20,CP,5,stemp,msr,NA,°C
01/01/2015,2015,1,170,25.10271053,TAVG,20,CP,5,stemp,msr,NA,°C
01/02/2015,2015,2,171,25.28127604,TAVG,20,CP,5,stemp,msr,NA,°C
01/03/2015,2015,3,172,25.31338542,TAVG,20,CP,5,stemp,msr,NA,°C
01/04/2015,2015,4,173,25.02565104,TAVG,20,CP,5,stemp,msr,NA,°C
01/05/2015,2015,5,174,24.93130208,TAVG,20,CP,5,stemp,msr,NA,°C
01/06/2015,2015,6,175,24.84955729,TAVG,20,CP,5,stemp,msr,NA,°C
01/07/2015,2015,7,176,25.15276042,TAVG,20,CP,5,stemp,msr,NA,°C
01/08/2015,2015,8,177,25.30364583,TAVG,20,CP,5,stemp,msr,NA,°C
01/09/2015,2015,9,178,25.35268229,TAVG,20,CP,5,stemp,msr,NA,°C
01/10/2015,2015,10,179,25.61408854,TAVG,20,CP,5,stemp,msr,NA,°C
01/11/2015,2015,11,180,26.00888021,TAVG,20,CP,5,stemp,msr,NA,°C
01/12/2015,2015,12,181,25.93541176,TAVG,20,CP,5,stemp,msr,NA,°C
01/14/2015,2015,14,183,26.16852041,TAVG,20,CP,5,stemp,msr,NA,°C
01/15/2015,2015,15,184,25.8734375,TAVG,20,CP,5,stemp,msr,NA,°C
01/16/2015,2015,16,185,26.0590625,TAVG,20,CP,5,stemp,msr,NA,°C
01/17/2015,2015,17,186,26.30447917,TAVG,20,CP,5,stemp,msr,NA,°C
01/18/2015,2015,18,187,26.42255208,TAVG,20,CP,5,stemp,msr,NA,°C
01/19/2015,2015,19,188,26.44567935,TAVG,20,CP,5,stemp,msr,NA,°C
01/20/2015,2015,20,189,26.39445313,TAVG,20,CP,5,stemp,msr,NA,°C
01/21/2015,2015,21,190,25.91101563,TAVG,20,CP,5,stemp,msr,NA,°C
01/22/2015,2015,22,191,25.41125,TAVG,20,CP,5,stemp,msr,NA,°C
01/23/2015,2015,23,192,25.02947917,TAVG,20,CP,5,stemp,msr,NA,°C
01/24/2015,2015,24,193,24.75231771,TAVG,20,CP,5,stemp,msr,NA,°C
01/25/2015,2015,25,194,24.73223684,TAVG,20,CP,5,stemp,msr,NA,°C
01/26/2015,2015,26,195,23.93928191,TAVG,20,CP,5,stemp,msr,NA,°C
01/27/2015,2015,27,196,24.17432065,TAVG,20,CP,5,stemp,msr,NA,°C
01/28/2015,2015,28,197,24.45921875,TAVG,20,CP,5,stemp,msr,NA,°C
01/29/2015,2015,29,198,24.47601563,TAVG,20,CP,5,stemp,msr,NA,°C
01/30/2015,2015,30,199,24.559375,TAVG,20,CP,5,stemp,msr,NA,°C
01/31/2015,2015,31,200,24.53234375,TAVG,20,CP,5,stemp,msr,NA,°C
02/01/2015,2015,32,201,24.68731771,TAVG,20,CP,5,stemp,msr,NA,°C
02/02/2015,2015,33,202,24.83130208,TAVG,20,CP,5,stemp,msr,NA,°C
02/03/2015,2015,34,203,24.375625,TAVG,20,CP,5,stemp,msr,NA,°C
02/04/2015,2015,35,204,24.43658854,TAVG,20,CP,5,stemp,msr,NA,°C
02/05/2015,2015,36,205,24.02340164,TAVG,20,CP,5,stemp,msr,NA,°C
02/06/2015,2015,37,206,24.29318182,TAVG,20,CP,5,stemp,msr,NA,°C
02/07/2015,2015,38,207,24.14217213,TAVG,20,CP,5,stemp,msr,NA,°C
02/08/2015,2015,39,208,23.61997396,TAVG,20,CP,5,stemp,msr,NA,°C
02/09/2015,2015,40,209,23.79947917,TAVG,20,CP,5,stemp,msr,NA,°C
02/10/2015,2015,41,210,24.24829412,TAVG,20,CP,5,stemp,msr,NA,°C
02/11/2015,2015,42,211,23.99520492,TAVG,20,CP,5,stemp,msr,NA,°C
02/12/2015,2015,43,212,24.36221354,TAVG,20,CP,5,stemp,msr,NA,°C
02/13/2015,2015,44,213,24.1965625,TAVG,20,CP,5,stemp,msr,NA,°C
02/14/2015,2015,45,214,23.86611979,TAVG,20,CP,5,stemp,msr,NA,°C
02/15/2015,2015,46,215,23.6759375,TAVG,20,CP,5,stemp,msr,NA,°C
02/16/2015,2015,47,216,23.39242188,TAVG,20,CP,5,stemp,msr,NA,°C
02/17/2015,2015,48,217,23.36174479,TAVG,20,CP,5,stemp,msr,NA,°C
02/18/2015,2015,49,218,23.11658854,TAVG,20,CP,5,stemp,msr,NA,°C
02/19/2015,2015,50,219,23.33033854,TAVG,20,CP,5,stemp,msr,NA,°C
02/20/2015,2015,51,220,23.56263021,TAVG,20,CP,5,stemp,msr,NA,°C
02/21/2015,2015,52,221,23.81205729,TAVG,20,CP,5,stemp,msr,NA,°C
02/22/2015,2015,53,222,24.08065104,TAVG,20,CP,5,stemp,msr,NA,°C
02/23/2015,2015,54,223,24.11523438,TAVG,20,CP,5,stemp,msr,NA,°C
02/24/2015,2015,55,224,24.23739583,TAVG,20,CP,5,stemp,msr,NA,°C
02/25/2015,2015,56,225,24.00544271,TAVG,20,CP,5,stemp,msr,NA,°C
02/26/2015,2015,57,226,23.42617188,TAVG,20,CP,5,stemp,msr,NA,°C
02/27/2015,2015,58,227,23.70557292,TAVG,20,CP,5,stemp,msr,NA,°C
02/28/2015,2015,59,228,23.57541667,TAVG,20,CP,5,stemp,msr,NA,°C
03/01/2015,2015,60,229,23.29726563,TAVG,20,CP,5,stemp,msr,NA,°C
03/02/2015,2015,61,230,23.292,TAVG,20,CP,5,stemp,msr,NA,°C
03/03/2015,2015,62,231,23.42844086,TAVG,20,CP,5,stemp,msr,NA,°C
03/04/2015,2015,63,232,23.66919271,TAVG,20,CP,5,stemp,msr,NA,°C
03/05/2015,2015,64,233,23.86838542,TAVG,20,CP,5,stemp,msr,NA,°C
03/06/2015,2015,65,234,23.83757895,TAVG,20,CP,5,stemp,msr,NA,°C
03/07/2015,2015,66,235,23.63024194,TAVG,20,CP,5,stemp,msr,NA,°C
03/08/2015,2015,67,236,23.31398438,TAVG,20,CP,5,stemp,msr,NA,°C
03/09/2015,2015,68,237,23.18481771,TAVG,20,CP,5,stemp,msr,NA,°C
03/10/2015,2015,69,238,23.10140625,TAVG,20,CP,5,stemp,msr,NA,°C
03/11/2015,2015,70,239,23.18119792,TAVG,20,CP,5,stemp,msr,NA,°C
03/12/2015,2015,71,240,23.06630208,TAVG,20,CP,5,stemp,msr,NA,°C
03/13/2015,2015,72,241,22.97814286,TAVG,20,CP,5,stemp,msr,NA,°C
08/22/2014,2014,234,38,23.76677083,TAVG,20,SP,6,stemp,msr,NA,°C
08/23/2014,2014,235,39,24.32838542,TAVG,20,SP,6,stemp,msr,NA,°C
08/24/2014,2014,236,40,24.35596354,TAVG,20,SP,6,stemp,msr,NA,°C
08/25/2014,2014,237,41,24.61825521,TAVG,20,SP,6,stemp,msr,NA,°C
08/26/2014,2014,238,42,25.08744792,TAVG,20,SP,6,stemp,msr,NA,°C
08/27/2014,2014,239,43,25.365625,TAVG,20,SP,6,stemp,msr,NA,°C
08/28/2014,2014,240,44,24.01463542,TAVG,20,SP,6,stemp,msr,NA,°C
08/29/2014,2014,241,45,23.16294271,TAVG,20,SP,6,stemp,msr,NA,°C
08/30/2014,2014,242,46,24.18744792,TAVG,20,SP,6,stemp,msr,NA,°C
08/31/2014,2014,243,47,24.33822917,TAVG,20,SP,6,stemp,msr,NA,°C
09/01/2014,2014,244,48,22.30894737,TAVG,20,SP,6,stemp,msr,NA,°C
09/02/2014,2014,245,49,23.87583333,TAVG,20,SP,6,stemp,msr,NA,°C
09/03/2014,2014,246,50,22.61880208,TAVG,20,SP,6,stemp,msr,NA,°C
09/04/2014,2014,247,51,21.02355469,TAVG,20,SP,6,stemp,msr,NA,°C
09/05/2014,2014,248,52,22.03664063,TAVG,20,SP,6,stemp,msr,NA,°C
09/06/2014,2014,249,53,22.73705729,TAVG,20,SP,6,stemp,msr,NA,°C
09/07/2014,2014,250,54,23.86070313,TAVG,20,SP,6,stemp,msr,NA,°C
09/08/2014,2014,251,55,25.84697917,TAVG,20,SP,6,stemp,msr,NA,°C
09/09/2014,2014,252,56,25.73903646,TAVG,20,SP,6,stemp,msr,NA,°C
09/10/2014,2014,253,57,26.51161458,TAVG,20,SP,6,stemp,msr,NA,°C
09/11/2014,2014,254,58,27.63661458,TAVG,20,SP,6,stemp,msr,NA,°C
09/12/2014,2014,255,59,27.9384375,TAVG,20,SP,6,stemp,msr,NA,°C
09/13/2014,2014,256,60,27.45208333,TAVG,20,SP,6,stemp,msr,NA,°C
09/14/2014,2014,257,61,27.74403646,TAVG,20,SP,6,stemp,msr,NA,°C
09/15/2014,2014,258,62,27.4934375,TAVG,20,SP,6,stemp,msr,NA,°C
09/16/2014,2014,259,63,28.31127604,TAVG,20,SP,6,stemp,msr,NA,°C
