* Project:       SEQ_F1_S1
* File content:  soil physical parameters
* File name:     SoilPhysParam.csv
* Model version: Swap 3.2.36
* Generated at:  20-Sep-2019 15:26:36
layer,head(cm),theta(cm3.cm3),C(cm-1),RelSat(-),k(cm.d-1)
         4, -9.3123988E+03,  3.1698993E-01,  2.3923318E-06,  7.3752892E-01,  1.9697282E-06
         4, -1.0243639E+04,  3.1487262E-01,  2.1624456E-06,  7.3260265E-01,  1.6023003E-06
         4, -1.1268003E+04,  3.1276749E-01,  1.9544527E-06,  7.2770472E-01,  1.3032755E-06
         4, -1.2394803E+04,  3.1067467E-01,  1.7663042E-06,  7.2283543E-01,  1.0599554E-06
         4, -1.3634283E+04,  3.0859427E-01,  1.5961365E-06,  7.1799504E-01,  8.6198943E-07
         4, -1.4997711E+04,  3.0652638E-01,  1.4422553E-06,  7.1318376E-01,  7.0094315E-07
         4, -1.6497483E+04,  3.0447107E-01,  1.3031217E-06,  7.0840175E-01,  5.6994557E-07
         4, -1.8147231E+04,  3.0242840E-01,  1.1773384E-06,  7.0364913E-01,  4.6340063E-07
         4, -1.9961954E+04,  3.0039840E-01,  1.0636376E-06,  6.9892600E-01,  3.7675162E-07
         4, -2.1958149E+04,  2.9838110E-01,  9.6086955E-07,  6.9423243E-01,  3.0628893E-07
         4, -2.4153964E+04,  2.9637652E-01,  8.6799180E-07,  6.8956844E-01,  2.4899308E-07
         4, -2.6569361E+04,  2.9438466E-01,  7.8405972E-07,  6.8493406E-01,  2.0240676E-07
         4, -2.9226297E+04,  2.9240552E-01,  7.0821757E-07,  6.8032926E-01,  1.6453044E-07
         4, -3.2148926E+04,  2.9043908E-01,  6.3969037E-07,  6.7575403E-01,  1.3373732E-07
         4, -3.5363819E+04,  2.8848533E-01,  5.7777654E-07,  6.7120831E-01,  1.0870400E-07
         4, -3.8900201E+04,  2.8654424E-01,  5.2184101E-07,  6.6669205E-01,  8.8354015E-08
         4, -4.2790221E+04,  2.8461578E-01,  4.7130916E-07,  6.6220517E-01,  7.1811842E-08
         4, -4.7069243E+04,  2.8269991E-01,  4.2566107E-07,  6.5774758E-01,  5.8365463E-08
         4, -5.1776167E+04,  2.8079658E-01,  3.8442649E-07,  6.5331918E-01,  4.7435867E-08
         4, -5.6953784E+04,  2.7890576E-01,  3.4718011E-07,  6.4891987E-01,  3.8552243E-08
         4, -6.2649163E+04,  2.7702739E-01,  3.1353735E-07,  6.4454953E-01,  3.1331787E-08
         4, -6.8914079E+04,  2.7516141E-01,  2.8315050E-07,  6.4020804E-01,  2.5463264E-08
         4, -7.5805487E+04,  2.7330778E-01,  2.5570523E-07,  6.3589526E-01,  2.0693646E-08
         4, -8.3386035E+04,  2.7146644E-01,  2.3091740E-07,  6.3161107E-01,  1.6817235E-08
         4, -9.1724639E+04,  2.6963731E-01,  2.0853022E-07,  6.2735531E-01,  1.3666814E-08
         4, -1.0089710E+05,  2.6782035E-01,  1.8831161E-07,  6.2312785E-01,  1.1106459E-08
         4, -1.1098681E+05,  2.6601549E-01,  1.7005184E-07,  6.1892854E-01,  9.0256805E-09
         4, -1.2208549E+05,  2.6422265E-01,  1.5356141E-07,  6.1475722E-01,  7.3346724E-09
         4, -1.3429404E+05,  2.6244179E-01,  1.3866911E-07,  6.1061374E-01,  5.9604391E-09
         4, -1.4772345E+05,  2.6067282E-01,  1.2522024E-07,  6.0649794E-01,  4.8436513E-09
         4, -1.6249579E+05,  2.5891567E-01,  1.1307504E-07,  6.0240966E-01,  3.9360885E-09
         4, -1.7874537E+05,  2.5717029E-01,  1.0210728E-07,  5.9834875E-01,  3.1985596E-09
         4, -1.9661991E+05,  2.5543660E-01,  9.2202891E-08,  5.9431503E-01,  2.5992131E-09
         4, -2.1628190E+05,  2.5371453E-01,  8.3258868E-08,  5.9030834E-01,  2.1121628E-09
         4, -2.3791009E+05,  2.5200400E-01,  7.5182154E-08,  5.8632853E-01,  1.7163709E-09
         4, -2.6170110E+05,  2.5030495E-01,  6.7888700E-08,  5.8237542E-01,  1.3947402E-09
         4, -2.8787121E+05,  2.4861731E-01,  6.1302592E-08,  5.7844884E-01,  1.1333761E-09
         4, -3.1665833E+05,  2.4694100E-01,  5.5355264E-08,  5.7454864E-01,  9.2098699E-10
         4, -3.4832416E+05,  2.4527596E-01,  4.9984791E-08,  5.7067464E-01,  7.4839654E-10
         4, -3.8315658E+05,  2.4362211E-01,  4.5135247E-08,  5.6682668E-01,  6.0814760E-10
         4, -4.2147224E+05,  2.4197937E-01,  4.0756120E-08,  5.6300459E-01,  4.9418013E-10
         4, -4.6361946E+05,  2.4034769E-01,  3.6801796E-08,  5.5920821E-01,  4.0156948E-10
         4, -5.0998141E+05,  2.3872698E-01,  3.3231079E-08,  5.5543736E-01,  3.2631372E-10
         4, -5.6097955E+05,  2.3711718E-01,  3.0006767E-08,  5.5169190E-01,  2.6516077E-10
         4, -6.1707750E+05,  2.3551821E-01,  2.7095261E-08,  5.4797163E-01,  2.1546790E-10
         4, -6.7878525E+05,  2.3393000E-01,  2.4466223E-08,  5.4427642E-01,  1.7508758E-10
         4, -7.4666378E+05,  2.3235249E-01,  2.2092253E-08,  5.4060608E-01,  1.4227466E-10
         4, -8.2133016E+05,  2.3078561E-01,  1.9948610E-08,  5.3696046E-01,  1.1561104E-10
         4, -9.0346317E+05,  2.2922927E-01,  1.8012951E-08,  5.3333939E-01,  9.3944346E-11
         4, -9.9380949E+05,  2.2768342E-01,  1.6265100E-08,  5.2974272E-01,  7.6338146E-11
         4, -1.0931904E+06,  2.2614798E-01,  1.4686836E-08,  5.2617027E-01,  6.2031492E-11
         4, -1.2025095E+06,  2.2462289E-01,  1.3261709E-08,  5.2262189E-01,  5.0406034E-11
         4, -1.3227604E+06,  2.2310807E-01,  1.1974860E-08,  5.1909743E-01,  4.0959303E-11
         4, -1.4550365E+06,  2.2160346E-01,  1.0812874E-08,  5.1559671E-01,  3.3282990E-11
         4, -1.6005401E+06,  2.2010900E-01,  9.7636373E-09,  5.1211958E-01,  2.7045305E-11
         4, -1.7605941E+06,  2.1862460E-01,  8.8162100E-09,  5.0866589E-01,  2.1976636E-11
         4, -1.9366535E+06,  2.1715021E-01,  7.9607143E-09,  5.0523548E-01,  1.7857900E-11
         4, -2.1303189E+06,  2.1568576E-01,  7.1882304E-09,  5.0182819E-01,  1.4511068E-11
         4, -2.3433508E+06,  2.1423118E-01,  6.4907037E-09,  4.9844387E-01,  1.1791477E-11
         4, -2.5776859E+06,  2.1278640E-01,  5.8608615E-09,  4.9508236E-01,  9.5815751E-12
         4, -2.8354545E+06,  2.1135136E-01,  5.2921361E-09,  4.9174352E-01,  7.7858402E-12
         4, -3.1189999E+06,  2.0992600E-01,  4.7785974E-09,  4.8842718E-01,  6.3266520E-12
         4, -3.4308999E+06,  2.0851025E-01,  4.3148906E-09,  4.8513321E-01,  5.1409374E-12
         4, -3.7739899E+06,  2.0710405E-01,  3.8961803E-09,  4.8186144E-01,  4.1774435E-12
         4, -4.1513889E+06,  2.0570732E-01,  3.5181003E-09,  4.7861173E-01,  3.3945232E-12
         4, -4.5665278E+06,  2.0432001E-01,  3.1767082E-09,  4.7538393E-01,  2.7583343E-12
         4, -5.0231805E+06,  2.0294206E-01,  2.8684439E-09,  4.7217790E-01,  2.2413772E-12
         4, -5.5254986E+06,  2.0157340E-01,  2.5900929E-09,  4.6899348E-01,  1.8213061E-12
         4, -6.0780485E+06,  2.0021397E-01,  2.3387525E-09,  4.6583054E-01,  1.4799631E-12
         4, -6.6858533E+06,  1.9886370E-01,  2.1118017E-09,  4.6268893E-01,  1.2025932E-12
         4, -7.3544386E+06,  1.9752254E-01,  1.9068739E-09,  4.5956850E-01,  9.7720708E-13
         4, -8.0898825E+06,  1.9619042E-01,  1.7218320E-09,  4.5646911E-01,  7.9406198E-13
         4, -8.8988707E+06,  1.9486729E-01,  1.5547463E-09,  4.5339062E-01,  6.4524132E-13
         4, -9.7887578E+06,  1.9355308E-01,  1.4038744E-09,  4.5033289E-01,  5.2431213E-13
         4, -1.0000000E+07,  1.9325990E-01,  1.3721373E-09,  4.4965076E-01,  5.0049447E-13
         5,  0.0000000E+00,  4.5890000E-01,  4.4721360E-11,  1.0000000E+00,  5.0400000E+00
         5, -1.0000000E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.1000000E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.2100000E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.3310000E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.4641000E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.6105100E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.7715610E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.9487171E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -2.1435888E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -2.3579477E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -2.5937425E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -2.8531167E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -3.1384284E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -3.4522712E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -3.7974983E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -4.1772482E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -4.5949730E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -5.0544703E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -5.5599173E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -6.1159090E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -6.7274999E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -7.4002499E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -8.1402749E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -8.9543024E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -9.8497327E-07,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.0834706E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.1918177E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.3109994E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.4420994E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.5863093E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.7449402E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.9194342E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -2.1113777E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -2.3225154E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -2.5547670E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -2.8102437E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -3.0912681E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -3.4003949E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -3.7404343E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -4.1144778E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -4.5259256E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -4.9785181E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -5.4763699E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -6.0240069E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -6.6264076E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -7.2890484E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -8.0179532E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -8.8197485E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -9.7017234E-06,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.0671896E-05,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.1739085E-05,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.2912994E-05,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.4204293E-05,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.5624723E-05,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.7187195E-05,  4.5890000E-01,  1.2662764E-04,  1.0000000E+00,  5.0400000E+00
         5, -1.8905914E-05,  4.5890000E-01,  1.2662764E-04,  9.9999999E-01,  5.0400000E+00
         5, -2.0796506E-05,  4.5890000E-01,  1.2662764E-04,  9.9999999E-01,  5.0400000E+00
         5, -2.2876156E-05,  4.5890000E-01,  1.2662764E-04,  9.9999999E-01,  5.0400000E+00
         5, -2.5163772E-05,  4.5890000E-01,  1.2662764E-04,  9.9999999E-01,  5.0400000E+00
         5, -2.7680149E-05,  4.5890000E-01,  1.2662764E-04,  9.9999999E-01,  5.0400000E+00
         5, -3.0448164E-05,  4.5890000E-01,  1.2662764E-04,  9.9999999E-01,  5.0400000E+00
         5, -3.3492980E-05,  4.5890000E-01,  1.2662764E-04,  9.9999999E-01,  5.0400000E+00
         5, -3.6842278E-05,  4.5890000E-01,  1.2662764E-04,  9.9999999E-01,  5.0400000E+00
         5, -4.0526506E-05,  4.5889999E-01,  1.2662764E-04,  9.9999999E-01,  5.0400000E+00
         5, -4.4579157E-05,  4.5889999E-01,  1.2662764E-04,  9.9999999E-01,  5.0400000E+00
         5, -4.9037073E-05,  4.5889999E-01,  1.2662764E-04,  9.9999999E-01,  5.0400000E+00
         5, -5.3940780E-05,  4.5889999E-01,  1.2662764E-04,  9.9999998E-01,  5.0400000E+00
         5, -5.9334858E-05,  4.5889999E-01,  1.2662764E-04,  9.9999998E-01,  5.0400000E+00
         5, -6.5268344E-05,  4.5889999E-01,  1.2662764E-04,  9.9999998E-01,  5.0400000E+00
         5, -7.1795178E-05,  4.5889999E-01,  1.2662764E-04,  9.9999998E-01,  5.0400000E+00
         5, -7.8974696E-05,  4.5889999E-01,  1.2662764E-04,  9.9999998E-01,  5.0400000E+00
         5, -8.6872165E-05,  4.5889999E-01,  1.2662764E-04,  9.9999998E-01,  5.0400000E+00
         5, -9.5559382E-05,  4.5889999E-01,  1.2662764E-04,  9.9999997E-01,  5.0400000E+00
         5, -1.0511532E-04,  4.5889999E-01,  1.2662764E-04,  9.9999997E-01,  5.0400000E+00
         5, -1.1562685E-04,  4.5889999E-01,  1.2662764E-04,  9.9999997E-01,  5.0400000E+00
         5, -1.2718954E-04,  4.5889998E-01,  1.2662764E-04,  9.9999996E-01,  5.0400000E+00
         5, -1.3990849E-04,  4.5889998E-01,  1.2662764E-04,  9.9999996E-01,  5.0400000E+00
         5, -1.5389934E-04,  4.5889998E-01,  1.2662764E-04,  9.9999996E-01,  5.0400000E+00
         5, -1.6928927E-04,  4.5889998E-01,  1.2662764E-04,  9.9999995E-01,  5.0400000E+00
         5, -1.8621820E-04,  4.5889998E-01,  1.2662764E-04,  9.9999995E-01,  5.0400000E+00
         5, -2.0484002E-04,  4.5889997E-01,  1.2662764E-04,  9.9999994E-01,  5.0400000E+00
         5, -2.2532402E-04,  4.5889997E-01,  1.2662764E-04,  9.9999994E-01,  5.0400000E+00
         5, -2.4785643E-04,  4.5889997E-01,  1.2662764E-04,  9.9999993E-01,  5.0400000E+00
         5, -2.7264207E-04,  4.5889997E-01,  1.2662764E-04,  9.9999992E-01,  5.0400000E+00
         5, -2.9990628E-04,  4.5889996E-01,  1.2662764E-04,  9.9999992E-01,  5.0400000E+00
         5, -3.2989690E-04,  4.5889996E-01,  1.2662764E-04,  9.9999991E-01,  5.0400000E+00
         5, -3.6288659E-04,  4.5889995E-01,  1.2662764E-04,  9.9999990E-01,  5.0400000E+00
         5, -3.9917525E-04,  4.5889995E-01,  1.2662764E-04,  9.9999989E-01,  5.0400000E+00
         5, -4.3909278E-04,  4.5889994E-01,  1.2662764E-04,  9.9999988E-01,  5.0400000E+00
         5, -4.8300206E-04,  4.5889994E-01,  1.2662764E-04,  9.9999986E-01,  5.0400000E+00
         5, -5.3130226E-04,  4.5889993E-01,  1.2662764E-04,  9.9999985E-01,  5.0400000E+00
         5, -5.8443249E-04,  4.5889993E-01,  1.2662764E-04,  9.9999984E-01,  5.0400000E+00
         5, -6.4287574E-04,  4.5889992E-01,  1.2662764E-04,  9.9999982E-01,  5.0400000E+00
         5, -7.0716331E-04,  4.5889991E-01,  1.2662764E-04,  9.9999980E-01,  5.0400000E+00
         5, -7.7787964E-04,  4.5889990E-01,  1.2662764E-04,  9.9999978E-01,  5.0400000E+00
         5, -8.5566760E-04,  4.5889989E-01,  1.2662764E-04,  9.9999976E-01,  5.0400000E+00
         5, -9.4123437E-04,  4.5889988E-01,  1.2662764E-04,  9.9999974E-01,  5.0400000E+00
         5, -1.0353578E-03,  4.5889987E-01,  1.2662764E-04,  9.9999971E-01,  5.0400000E+00
         5, -1.1388936E-03,  4.5889986E-01,  1.2662764E-04,  9.9999968E-01,  5.0400000E+00
         5, -1.2527829E-03,  4.5889984E-01,  1.2662764E-04,  9.9999965E-01,  5.0400000E+00
         5, -1.3780612E-03,  4.5889983E-01,  1.2662764E-04,  9.9999961E-01,  5.0400000E+00
         5, -1.5158674E-03,  4.5889981E-01,  1.2662764E-04,  9.9999957E-01,  5.0400000E+00
         5, -1.6674541E-03,  4.5889979E-01,  1.2662764E-04,  9.9999953E-01,  5.0400000E+00
         5, -1.8341995E-03,  4.5889977E-01,  1.2662764E-04,  9.9999948E-01,  5.0400000E+00
         5, -2.0176195E-03,  4.5889974E-01,  1.2662764E-04,  9.9999943E-01,  5.0400000E+00
         5, -2.2193814E-03,  4.5889972E-01,  1.2662764E-04,  9.9999938E-01,  5.0400000E+00
         5, -2.4413195E-03,  4.5889969E-01,  1.2662764E-04,  9.9999931E-01,  5.0400000E+00
         5, -2.6854515E-03,  4.5889966E-01,  1.2662764E-04,  9.9999925E-01,  5.0400000E+00
         5, -2.9539966E-03,  4.5889963E-01,  1.2662764E-04,  9.9999917E-01,  5.0400000E+00
         5, -3.2493963E-03,  4.5889959E-01,  1.2662764E-04,  9.9999909E-01,  5.0400000E+00
         5, -3.5743359E-03,  4.5889955E-01,  1.2662764E-04,  9.9999900E-01,  2.6877895E+00
         5, -3.9317695E-03,  4.5889950E-01,  1.2662764E-04,  9.9999890E-01,  2.6663920E+00
         5, -4.3249465E-03,  4.5889945E-01,  1.2662764E-04,  9.9999878E-01,  2.6448504E+00
         5, -4.7574411E-03,  4.5889940E-01,  1.2662764E-04,  9.9999866E-01,  2.6231650E+00
         5, -5.2331852E-03,  4.5889934E-01,  1.2662764E-04,  9.9999853E-01,  2.6013361E+00
         5, -5.7565038E-03,  4.5889927E-01,  1.2662764E-04,  9.9999838E-01,  2.5793642E+00
         5, -6.3321541E-03,  4.5889920E-01,  1.2662764E-04,  9.9999822E-01,  2.5572498E+00
         5, -6.9653696E-03,  4.5889912E-01,  1.2662764E-04,  9.9999804E-01,  2.5349933E+00
         5, -7.6619065E-03,  4.5889903E-01,  1.2662764E-04,  9.9999785E-01,  2.5125953E+00
         5, -8.4280972E-03,  4.5889893E-01,  1.2662764E-04,  9.9999763E-01,  2.4900565E+00
         5, -9.2709069E-03,  4.5889883E-01,  1.2662764E-04,  9.9999739E-01,  2.4673775E+00
         5, -1.0197998E-02,  4.5889871E-01,  1.4306307E-04,  9.9999713E-01,  2.4439611E+00
         5, -1.1217797E-02,  4.5889856E-01,  1.4480482E-04,  9.9999680E-01,  2.4180748E+00
         5, -1.2339577E-02,  4.5889840E-01,  1.4656772E-04,  9.9999644E-01,  2.3920137E+00
         5, -1.3573535E-02,  4.5889821E-01,  1.4835202E-04,  9.9999603E-01,  2.3657791E+00
         5, -1.4930888E-02,  4.5889801E-01,  1.5015798E-04,  9.9999558E-01,  2.3393724E+00
         5, -1.6423977E-02,  4.5889779E-01,  1.5198584E-04,  9.9999508E-01,  2.3127951E+00
         5, -1.8066375E-02,  4.5889753E-01,  1.5383587E-04,  9.9999453E-01,  2.2860489E+00
         5, -1.9873012E-02,  4.5889725E-01,  1.5570832E-04,  9.9999391E-01,  2.2591354E+00
         5, -2.1860313E-02,  4.5889694E-01,  1.5760346E-04,  9.9999321E-01,  2.2320566E+00
         5, -2.4046345E-02,  4.5889660E-01,  1.5952153E-04,  9.9999245E-01,  2.2048144E+00
         5, -2.6450979E-02,  4.5889621E-01,  1.6146281E-04,  9.9999159E-01,  2.1774110E+00
         5, -2.9096077E-02,  4.5889578E-01,  1.6342756E-04,  9.9999064E-01,  2.1498485E+00
         5, -3.2005685E-02,  4.5889530E-01,  1.6541603E-04,  9.9998957E-01,  2.1221293E+00
         5, -3.5206253E-02,  4.5889477E-01,  1.6742851E-04,  9.9998839E-01,  2.0942559E+00
         5, -3.8726879E-02,  4.5889418E-01,  1.6946524E-04,  9.9998707E-01,  2.0662310E+00
         5, -4.2599567E-02,  4.5889352E-01,  1.7152650E-04,  9.9998561E-01,  2.0380573E+00
         5, -4.6859523E-02,  4.5889278E-01,  1.7361254E-04,  9.9998398E-01,  2.0097377E+00
         5, -5.1545476E-02,  4.5889196E-01,  1.7572363E-04,  9.9998216E-01,  1.9812754E+00
         5, -5.6700023E-02,  4.5889105E-01,  1.7786003E-04,  9.9998014E-01,  1.9526736E+00
         5, -6.2370026E-02,  4.5889004E-01,  1.8002200E-04,  9.9997789E-01,  1.9239356E+00
         5, -6.8607028E-02,  4.5888891E-01,  1.8220979E-04,  9.9997538E-01,  1.8950651E+00
         5, -7.5467731E-02,  4.5888765E-01,  1.8442365E-04,  9.9997259E-01,  1.8660659E+00
         5, -8.3014504E-02,  4.5888625E-01,  1.8666382E-04,  9.9996948E-01,  1.8369418E+00
         5, -9.1315954E-02,  4.5888469E-01,  1.8893054E-04,  9.9996602E-01,  1.8076970E+00
         5, -1.0044755E-01,  4.5888295E-01,  1.9122406E-04,  9.9996217E-01,  1.7783359E+00
         5, -1.1049230E-01,  4.5888102E-01,  1.9354458E-04,  9.9995788E-01,  1.7488628E+00
         5, -1.2154154E-01,  4.5887887E-01,  1.9589231E-04,  9.9995310E-01,  1.7192827E+00
         5, -1.3369569E-01,  4.5887647E-01,  1.9826747E-04,  9.9994778E-01,  1.6896004E+00
         5, -1.4706526E-01,  4.5887381E-01,  2.0067023E-04,  9.9994187E-01,  1.6598211E+00
         5, -1.6177178E-01,  4.5887084E-01,  2.0310077E-04,  9.9993528E-01,  1.6299502E+00
         5, -1.7794896E-01,  4.5886753E-01,  2.0555922E-04,  9.9992794E-01,  1.5999934E+00
         5, -1.9574386E-01,  4.5886385E-01,  2.0804573E-04,  9.9991977E-01,  1.5699565E+00
         5, -2.1531824E-01,  4.5885975E-01,  2.1056039E-04,  9.9991068E-01,  1.5398457E+00
         5, -2.3685007E-01,  4.5885519E-01,  2.1310328E-04,  9.9990055E-01,  1.5096675E+00
         5, -2.6053508E-01,  4.5885011E-01,  2.1567444E-04,  9.9988928E-01,  1.4794284E+00
         5, -2.8658858E-01,  4.5884446E-01,  2.1827386E-04,  9.9987674E-01,  1.4491354E+00
         5, -3.1524744E-01,  4.5883817E-01,  2.2090151E-04,  9.9986277E-01,  1.4187959E+00
         5, -3.4677219E-01,  4.5883116E-01,  2.2355731E-04,  9.9984722E-01,  1.3884175E+00
         5, -3.8144940E-01,  4.5882336E-01,  2.2624110E-04,  9.9982991E-01,  1.3580079E+00
         5, -4.1959434E-01,  4.5881468E-01,  2.2895268E-04,  9.9981064E-01,  1.3275755E+00
         5, -4.6155378E-01,  4.5880501E-01,  2.3169176E-04,  9.9978919E-01,  1.2971287E+00
         5, -5.0770916E-01,  4.5879426E-01,  2.3445799E-04,  9.9976531E-01,  1.2666766E+00
         5, -5.5848007E-01,  4.5878228E-01,  2.3725092E-04,  9.9973873E-01,  1.2362283E+00
         5, -6.1432808E-01,  4.5876895E-01,  2.4006999E-04,  9.9970914E-01,  1.2057937E+00
         5, -6.7576089E-01,  4.5875411E-01,  2.4291454E-04,  9.9967622E-01,  1.1753827E+00
         5, -7.4333698E-01,  4.5873760E-01,  2.4578374E-04,  9.9963957E-01,  1.1450059E+00
         5, -8.1767067E-01,  4.5871922E-01,  2.4867667E-04,  9.9959877E-01,  1.1146741E+00
         5, -8.9943774E-01,  4.5869877E-01,  2.5159219E-04,  9.9955338E-01,  1.0843987E+00
         5, -9.8938151E-01,  4.5867600E-01,  2.5452900E-04,  9.9950286E-01,  1.0541916E+00
         5, -1.0883197E+00,  4.5865067E-01,  2.5748559E-04,  9.9944664E-01,  1.0240650E+00
         5, -1.1971516E+00,  4.5862248E-01,  2.6046021E-04,  9.9938408E-01,  9.9403182E-01
         5, -1.3168668E+00,  4.5859112E-01,  2.6345083E-04,  9.9931447E-01,  9.6410530E-01
         5, -1.4485535E+00,  4.5855623E-01,  2.6645514E-04,  9.9923703E-01,  9.3429934E-01
         5, -1.5934088E+00,  4.5851741E-01,  2.6947050E-04,  9.9915087E-01,  9.0462837E-01
         5, -1.7527497E+00,  4.5847423E-01,  2.7249387E-04,  9.9905503E-01,  8.7510737E-01
         5, -1.9280247E+00,  4.5842620E-01,  2.7552184E-04,  9.9894843E-01,  8.4575197E-01
         5, -2.1208271E+00,  4.5837278E-01,  2.7855050E-04,  9.9882987E-01,  8.1657836E-01
         5, -2.3329099E+00,  4.5831338E-01,  2.8157543E-04,  9.9869804E-01,  7.8760340E-01
         5, -2.5662008E+00,  4.5824733E-01,  2.8459166E-04,  9.9855145E-01,  7.5884461E-01
         5, -2.8228209E+00,  4.5817391E-01,  2.8759357E-04,  9.9838849E-01,  7.3032015E-01
         5, -3.1051030E+00,  4.5809230E-01,  2.9057484E-04,  9.9820737E-01,  7.0204888E-01
         5, -3.4156133E+00,  4.5800160E-01,  2.9352837E-04,  9.9800608E-01,  6.7405037E-01
         5, -3.7571747E+00,  4.5790084E-01,  2.9644621E-04,  9.9778244E-01,  6.4634488E-01
         5, -4.1328921E+00,  4.5778891E-01,  2.9931949E-04,  9.9753402E-01,  6.1895338E-01
