* Project:       Zegveld
* File content:  soil physical parameters
* File name:     SoilPhysParam.csv
* Model version: Swap 4.0.1
* Generated at:  2022-03-08 14:04:18
layer,head(cm),theta(cm3.cm3),C(cm-1),RelSat(-),k(cm.d-1)
         1,  0.0000000E+00,  7.2200000E-01,  4.4721360E-11,  1.0000000E+00,  5.8000000E+00
         1, -1.0000000E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999999E+00
         1, -1.1000000E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999998E+00
         1, -1.2100000E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999998E+00
         1, -1.3310000E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999998E+00
         1, -1.4641000E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999998E+00
         1, -1.6105100E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999998E+00
         1, -1.7715610E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999998E+00
         1, -1.9487171E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999997E+00
         1, -2.1435888E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999997E+00
         1, -2.3579477E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999997E+00
         1, -2.5937425E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999996E+00
         1, -2.8531167E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999996E+00
         1, -3.1384284E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999996E+00
         1, -3.4522712E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999995E+00
         1, -3.7974983E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999995E+00
         1, -4.1772482E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999994E+00
         1, -4.5949730E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999994E+00
         1, -5.0544703E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999993E+00
         1, -5.5599173E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999992E+00
         1, -6.1159090E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999991E+00
         1, -6.7274999E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999991E+00
         1, -7.4002499E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999990E+00
         1, -8.1402749E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999989E+00
         1, -8.9543024E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999987E+00
         1, -9.8497327E-07,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999986E+00
         1, -1.0834706E-06,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999985E+00
         1, -1.1918177E-06,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999983E+00
         1, -1.3109994E-06,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999982E+00
         1, -1.4420994E-06,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999980E+00
         1, -1.5863093E-06,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999978E+00
         1, -1.7449402E-06,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999976E+00
         1, -1.9194342E-06,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999973E+00
         1, -2.1113777E-06,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999970E+00
         1, -2.3225154E-06,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999967E+00
         1, -2.5547670E-06,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999964E+00
         1, -2.8102437E-06,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999961E+00
         1, -3.0912681E-06,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999957E+00
         1, -3.4003949E-06,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999952E+00
         1, -3.7404343E-06,  7.2200000E-01,  7.6695844E-04,  1.0000000E+00,  5.7999947E+00
         1, -4.1144778E-06,  7.2200000E-01,  7.6695844E-04,  9.9999999E-01,  5.7999942E+00
         1, -4.5259256E-06,  7.2200000E-01,  7.6695844E-04,  9.9999999E-01,  5.7999936E+00
         1, -4.9785181E-06,  7.2200000E-01,  7.6695844E-04,  9.9999999E-01,  5.7999930E+00
         1, -5.4763699E-06,  7.2200000E-01,  7.6695844E-04,  9.9999999E-01,  5.7999923E+00
         1, -6.0240069E-06,  7.2200000E-01,  7.6695844E-04,  9.9999999E-01,  5.7999915E+00
         1, -6.6264076E-06,  7.2199999E-01,  7.6695844E-04,  9.9999999E-01,  5.7999907E+00
         1, -7.2890484E-06,  7.2199999E-01,  7.6695844E-04,  9.9999999E-01,  5.7999898E+00
         1, -8.0179532E-06,  7.2199999E-01,  7.6695844E-04,  9.9999999E-01,  5.7999887E+00
         1, -8.8197485E-06,  7.2199999E-01,  7.6695844E-04,  9.9999999E-01,  5.7999876E+00
         1, -9.7017234E-06,  7.2199999E-01,  7.6695844E-04,  9.9999999E-01,  5.7999864E+00
         1, -1.0671896E-05,  7.2199999E-01,  7.6695844E-04,  9.9999999E-01,  5.7999850E+00
         1, -1.1739085E-05,  7.2199999E-01,  7.6695844E-04,  9.9999999E-01,  5.7999835E+00
         1, -1.2912994E-05,  7.2199999E-01,  7.6695844E-04,  9.9999998E-01,  5.7999819E+00
         1, -1.4204293E-05,  7.2199999E-01,  7.6695844E-04,  9.9999998E-01,  5.7999801E+00
         1, -1.5624723E-05,  7.2199999E-01,  7.6695844E-04,  9.9999998E-01,  5.7999781E+00
         1, -1.7187195E-05,  7.2199999E-01,  7.6695844E-04,  9.9999998E-01,  5.7999759E+00
         1, -1.8905914E-05,  7.2199999E-01,  7.6695844E-04,  9.9999998E-01,  5.7999735E+00
         1, -2.0796506E-05,  7.2199998E-01,  7.6695844E-04,  9.9999997E-01,  5.7999708E+00
         1, -2.2876156E-05,  7.2199998E-01,  7.6695844E-04,  9.9999997E-01,  5.7999679E+00
         1, -2.5163772E-05,  7.2199998E-01,  7.6695844E-04,  9.9999997E-01,  5.7999647E+00
         1, -2.7680149E-05,  7.2199998E-01,  7.6695844E-04,  9.9999997E-01,  5.7999611E+00
         1, -3.0448164E-05,  7.2199998E-01,  7.6695844E-04,  9.9999996E-01,  5.7999573E+00
         1, -3.3492980E-05,  7.2199997E-01,  7.6695844E-04,  9.9999996E-01,  5.7999530E+00
         1, -3.6842278E-05,  7.2199997E-01,  7.6695844E-04,  9.9999995E-01,  5.7999483E+00
         1, -4.0526506E-05,  7.2199997E-01,  7.6695844E-04,  9.9999995E-01,  5.7999431E+00
         1, -4.4579157E-05,  7.2199997E-01,  7.6695844E-04,  9.9999995E-01,  5.7999374E+00
         1, -4.9037073E-05,  7.2199996E-01,  7.6695844E-04,  9.9999994E-01,  5.7999312E+00
         1, -5.3940780E-05,  7.2199996E-01,  7.6695844E-04,  9.9999993E-01,  5.7999243E+00
         1, -5.9334858E-05,  7.2199995E-01,  7.6695844E-04,  9.9999993E-01,  5.7999167E+00
         1, -6.5268344E-05,  7.2199995E-01,  7.6695844E-04,  9.9999992E-01,  5.7999084E+00
         1, -7.1795178E-05,  7.2199994E-01,  7.6695844E-04,  9.9999991E-01,  5.7998992E+00
         1, -7.8974696E-05,  7.2199994E-01,  7.6695844E-04,  9.9999990E-01,  5.7998891E+00
         1, -8.6872165E-05,  7.2199993E-01,  7.6695844E-04,  9.9999989E-01,  5.7998780E+00
         1, -9.5559382E-05,  7.2199993E-01,  7.6695844E-04,  9.9999988E-01,  5.7998658E+00
         1, -1.0511532E-04,  7.2199992E-01,  7.6695844E-04,  9.9999987E-01,  5.7998524E+00
         1, -1.1562685E-04,  7.2199991E-01,  7.6695844E-04,  9.9999986E-01,  5.7998377E+00
         1, -1.2718954E-04,  7.2199990E-01,  7.6695844E-04,  9.9999984E-01,  5.7998214E+00
         1, -1.3990849E-04,  7.2199989E-01,  7.6695844E-04,  9.9999983E-01,  5.7998036E+00
         1, -1.5389934E-04,  7.2199988E-01,  7.6695844E-04,  9.9999981E-01,  5.7997839E+00
         1, -1.6928927E-04,  7.2199987E-01,  7.6695844E-04,  9.9999979E-01,  5.7997623E+00
         1, -1.8621820E-04,  7.2199986E-01,  7.6695844E-04,  9.9999977E-01,  5.7997386E+00
         1, -2.0484002E-04,  7.2199984E-01,  7.6695844E-04,  9.9999975E-01,  5.7997124E+00
         1, -2.2532402E-04,  7.2199983E-01,  7.6695844E-04,  9.9999972E-01,  5.7996837E+00
         1, -2.4785643E-04,  7.2199981E-01,  7.6695844E-04,  9.9999969E-01,  5.7996520E+00
         1, -2.7264207E-04,  7.2199979E-01,  7.6695844E-04,  9.9999966E-01,  5.7996172E+00
         1, -2.9990628E-04,  7.2199977E-01,  7.6695844E-04,  9.9999963E-01,  5.7995790E+00
         1, -3.2989690E-04,  7.2199975E-01,  7.6695844E-04,  9.9999959E-01,  5.7995369E+00
         1, -3.6288659E-04,  7.2199972E-01,  7.6695844E-04,  9.9999955E-01,  5.7994905E+00
         1, -3.9917525E-04,  7.2199969E-01,  7.6695844E-04,  9.9999951E-01,  5.7994396E+00
         1, -4.3909278E-04,  7.2199966E-01,  7.6695844E-04,  9.9999946E-01,  5.7993836E+00
         1, -4.8300206E-04,  7.2199963E-01,  7.6695844E-04,  9.9999940E-01,  5.7993219E+00
         1, -5.3130226E-04,  7.2199959E-01,  7.6695844E-04,  9.9999934E-01,  5.7992541E+00
         1, -5.8443249E-04,  7.2199955E-01,  7.6695844E-04,  9.9999928E-01,  5.7991795E+00
         1, -6.4287574E-04,  7.2199951E-01,  7.6695844E-04,  9.9999921E-01,  5.7990975E+00
         1, -7.0716331E-04,  7.2199946E-01,  7.6695844E-04,  9.9999913E-01,  5.7990072E+00
         1, -7.7787964E-04,  7.2199940E-01,  7.6695844E-04,  9.9999904E-01,  5.7989079E+00
         1, -8.5566760E-04,  7.2199934E-01,  7.6695844E-04,  9.9999894E-01,  5.7987987E+00
         1, -9.4123437E-04,  7.2199928E-01,  7.6695844E-04,  9.9999884E-01,  5.7986786E+00
         1, -1.0353578E-03,  7.2199921E-01,  7.6695844E-04,  9.9999872E-01,  5.7985465E+00
         1, -1.1388936E-03,  7.2199913E-01,  7.6695844E-04,  9.9999860E-01,  5.7984011E+00
         1, -1.2527829E-03,  7.2199904E-01,  7.6695844E-04,  9.9999846E-01,  5.7982412E+00
         1, -1.3780612E-03,  7.2199894E-01,  7.6695844E-04,  9.9999830E-01,  5.7980653E+00
         1, -1.5158674E-03,  7.2199884E-01,  7.6695844E-04,  9.9999813E-01,  5.7978719E+00
         1, -1.6674541E-03,  7.2199872E-01,  7.6695844E-04,  9.9999794E-01,  5.7976591E+00
         1, -1.8341995E-03,  7.2199859E-01,  7.6695844E-04,  9.9999774E-01,  5.7974250E+00
         1, -2.0176195E-03,  7.2199845E-01,  7.6695844E-04,  9.9999751E-01,  5.7971675E+00
         1, -2.2193814E-03,  7.2199830E-01,  7.6695844E-04,  9.9999726E-01,  5.7968842E+00
         1, -2.4413195E-03,  7.2199813E-01,  7.6695844E-04,  9.9999699E-01,  5.7965726E+00
         1, -2.6854515E-03,  7.2199794E-01,  7.6695844E-04,  9.9999669E-01,  5.7962299E+00
         1, -2.9539966E-03,  7.2199773E-01,  7.6695844E-04,  9.9999636E-01,  5.7958529E+00
         1, -3.2493963E-03,  7.2199751E-01,  7.6695844E-04,  9.9999599E-01,  5.7954382E+00
         1, -3.5743359E-03,  7.2199726E-01,  7.6695844E-04,  9.9999559E-01,  5.7949820E+00
         1, -3.9317695E-03,  7.2199698E-01,  7.6695844E-04,  9.9999515E-01,  5.7944802E+00
         1, -4.3249465E-03,  7.2199668E-01,  7.6695844E-04,  9.9999467E-01,  5.7939282E+00
         1, -4.7574411E-03,  7.2199635E-01,  7.6695844E-04,  9.9999413E-01,  5.7933211E+00
         1, -5.2331852E-03,  7.2199599E-01,  7.6695844E-04,  9.9999355E-01,  5.7926532E+00
         1, -5.7565038E-03,  7.2199559E-01,  7.6695844E-04,  9.9999290E-01,  5.7919185E+00
         1, -6.3321541E-03,  7.2199514E-01,  7.6695844E-04,  9.9999219E-01,  5.7911103E+00
         1, -6.9653696E-03,  7.2199466E-01,  7.6695844E-04,  9.9999141E-01,  5.7902214E+00
         1, -7.6619065E-03,  7.2199412E-01,  7.6695844E-04,  9.9999055E-01,  5.7892435E+00
         1, -8.4280972E-03,  7.2199354E-01,  7.6695844E-04,  9.9998961E-01,  5.7881679E+00
         1, -9.2709069E-03,  7.2199289E-01,  7.6695844E-04,  9.9998857E-01,  5.7869846E+00
         1, -1.0197998E-02,  7.2199216E-01,  8.6410365E-04,  9.9998739E-01,  5.7856483E+00
         1, -1.1217797E-02,  7.2199127E-01,  8.7436407E-04,  9.9998597E-01,  5.7840255E+00
         1, -1.2339577E-02,  7.2199029E-01,  8.8474489E-04,  9.9998438E-01,  5.7822193E+00
         1, -1.3573535E-02,  7.2198919E-01,  8.9524733E-04,  9.9998262E-01,  5.7802089E+00
         1, -1.4930888E-02,  7.2198797E-01,  9.0587263E-04,  9.9998065E-01,  5.7779712E+00
         1, -1.6423977E-02,  7.2198660E-01,  9.1662198E-04,  9.9997846E-01,  5.7754805E+00
         1, -1.8066375E-02,  7.2198509E-01,  9.2749659E-04,  9.9997603E-01,  5.7727082E+00
         1, -1.9873012E-02,  7.2198340E-01,  9.3849760E-04,  9.9997332E-01,  5.7696226E+00
         1, -2.1860313E-02,  7.2198153E-01,  9.4962617E-04,  9.9997030E-01,  5.7661881E+00
         1, -2.4046345E-02,  7.2197944E-01,  9.6088340E-04,  9.9996695E-01,  5.7623654E+00
         1, -2.6450979E-02,  7.2197712E-01,  9.7227036E-04,  9.9996321E-01,  5.7581105E+00
         1, -2.9096077E-02,  7.2197453E-01,  9.8378809E-04,  9.9995905E-01,  5.7533747E+00
         1, -3.2005685E-02,  7.2197165E-01,  9.9543754E-04,  9.9995442E-01,  5.7481037E+00
         1, -3.5206253E-02,  7.2196844E-01,  1.0072196E-03,  9.9994927E-01,  5.7422369E+00
         1, -3.8726879E-02,  7.2196488E-01,  1.0191352E-03,  9.9994353E-01,  5.7357070E+00
         1, -4.2599567E-02,  7.2196091E-01,  1.0311850E-03,  9.9993715E-01,  5.7284392E+00
         1, -4.6859523E-02,  7.2195649E-01,  1.0433697E-03,  9.9993004E-01,  5.7203502E+00
         1, -5.1545476E-02,  7.2195157E-01,  1.0556899E-03,  9.9992214E-01,  5.7113471E+00
         1, -5.6700023E-02,  7.2194609E-01,  1.0681459E-03,  9.9991333E-01,  5.7013268E+00
         1, -6.2370026E-02,  7.2194000E-01,  1.0807381E-03,  9.9990354E-01,  5.6901745E+00
         1, -6.8607028E-02,  7.2193322E-01,  1.0934665E-03,  9.9989264E-01,  5.6777625E+00
         1, -7.5467731E-02,  7.2192567E-01,  1.1063312E-03,  9.9988050E-01,  5.6639485E+00
         1, -8.3014504E-02,  7.2191727E-01,  1.1193317E-03,  9.9986700E-01,  5.6485744E+00
         1, -9.1315954E-02,  7.2190793E-01,  1.1324677E-03,  9.9985197E-01,  5.6314643E+00
         1, -1.0044755E-01,  7.2189752E-01,  1.1457382E-03,  9.9983525E-01,  5.6124225E+00
         1, -1.1049230E-01,  7.2188595E-01,  1.1591422E-03,  9.9981664E-01,  5.5912313E+00
         1, -1.2154154E-01,  7.2187306E-01,  1.1726782E-03,  9.9979592E-01,  5.5676485E+00
         1, -1.3369569E-01,  7.2185873E-01,  1.1863444E-03,  9.9977287E-01,  5.5414048E+00
         1, -1.4706526E-01,  7.2184277E-01,  1.2001384E-03,  9.9974722E-01,  5.5122007E+00
         1, -1.6177178E-01,  7.2182502E-01,  1.2140574E-03,  9.9971868E-01,  5.4797032E+00
         1, -1.7794896E-01,  7.2180526E-01,  1.2280981E-03,  9.9968692E-01,  5.4435418E+00
         1, -1.9574386E-01,  7.2178328E-01,  1.2422563E-03,  9.9965158E-01,  5.4033051E+00
         1, -2.1531824E-01,  7.2175882E-01,  1.2565274E-03,  9.9961226E-01,  5.3585353E+00
         1, -2.3685007E-01,  7.2173161E-01,  1.2709058E-03,  9.9956851E-01,  5.3087239E+00
         1, -2.6053508E-01,  7.2170134E-01,  1.2853849E-03,  9.9951983E-01,  5.2533057E+00
         1, -2.8658858E-01,  7.2166765E-01,  1.2999573E-03,  9.9946568E-01,  5.1916529E+00
         1, -3.1524744E-01,  7.2163019E-01,  1.3146142E-03,  9.9940544E-01,  5.1230680E+00
         1, -3.4677219E-01,  7.2158851E-01,  1.3293458E-03,  9.9933844E-01,  5.0467767E+00
         1, -3.8144940E-01,  7.2154215E-01,  1.3441404E-03,  9.9926391E-01,  4.9619191E+00
         1, -4.1959434E-01,  7.2149059E-01,  1.3589852E-03,  9.9918101E-01,  4.8675408E+00
         1, -4.6155378E-01,  7.2143325E-01,  1.3738652E-03,  9.9908883E-01,  4.7625830E+00
         1, -5.0770916E-01,  7.2136949E-01,  1.3887636E-03,  9.9898632E-01,  4.6458715E+00
         1, -5.5848007E-01,  7.2129860E-01,  1.4036612E-03,  9.9887234E-01,  4.5161040E+00
         1, -6.1432808E-01,  7.2121978E-01,  1.4185364E-03,  9.9874563E-01,  4.3718378E+00
         1, -6.7576089E-01,  7.2113218E-01,  1.4333648E-03,  9.9860478E-01,  4.2114748E+00
         1, -7.4333698E-01,  7.2103481E-01,  1.4481188E-03,  9.9844824E-01,  4.0332455E+00
         1, -8.1767067E-01,  7.2092661E-01,  1.4627675E-03,  9.9827429E-01,  3.8351928E+00
         1, -8.9943774E-01,  7.2080640E-01,  1.4772762E-03,  9.9808103E-01,  3.6151524E+00
         1, -9.8938151E-01,  7.2067287E-01,  1.4916061E-03,  9.9786635E-01,  3.3707337E+00
         1, -1.0883197E+00,  7.2052458E-01,  1.5057138E-03,  9.9762795E-01,  3.0992977E+00
         1, -1.1971516E+00,  7.2035995E-01,  1.5195509E-03,  9.9736326E-01,  2.7979342E+00
         1, -1.3168668E+00,  7.2017721E-01,  1.5330638E-03,  9.9706947E-01,  2.4634372E+00
         1, -1.4485535E+00,  7.1997444E-01,  1.5461926E-03,  9.9674347E-01,  2.0922791E+00
         1, -1.5934088E+00,  7.1974953E-01,  1.5588715E-03,  9.9638188E-01,  1.6805830E+00
         1, -1.7527497E+00,  7.1950014E-01,  1.5710275E-03,  9.9598094E-01,  1.2240948E+00
         1, -1.9280247E+00,  7.1922375E-01,  1.5825808E-03,  9.9553657E-01,  7.1815381E-01
         1, -2.1208271E+00,  7.1891754E-01,  1.5934434E-03,  9.9504428E-01,  4.9260524E-01
         1, -2.3329099E+00,  7.1857850E-01,  1.6035196E-03,  9.9449920E-01,  4.6582938E-01
         1, -2.5662008E+00,  7.1820331E-01,  1.6127052E-03,  9.9389599E-01,  4.3964701E-01
         1, -2.8228209E+00,  7.1778837E-01,  1.6208875E-03,  9.9322889E-01,  4.1408649E-01
         1, -3.1051030E+00,  7.1732978E-01,  1.6279452E-03,  9.9249161E-01,  3.8917622E-01
         1, -3.4156133E+00,  7.1682334E-01,  1.6337483E-03,  9.9167739E-01,  3.6494447E-01
         1, -3.7571747E+00,  7.1626450E-01,  1.6381589E-03,  9.9077894E-01,  3.4141916E-01
         1, -4.1328921E+00,  7.1564842E-01,  1.6410313E-03,  9.8978846E-01,  3.1862766E-01
         1, -4.5461813E+00,  7.1496989E-01,  1.6422130E-03,  9.8869757E-01,  2.9659650E-01
         1, -5.0007995E+00,  7.1422339E-01,  1.6415463E-03,  9.8749741E-01,  2.7535109E-01
         1, -5.5008794E+00,  7.1340308E-01,  1.6388696E-03,  9.8617859E-01,  2.5491539E-01
         1, -6.0509674E+00,  7.1250281E-01,  1.6340196E-03,  9.8473121E-01,  2.3531156E-01
         1, -6.6560641E+00,  7.1151616E-01,  1.6268342E-03,  9.8314495E-01,  2.1655960E-01
         1, -7.3216705E+00,  7.1043645E-01,  1.6171553E-03,  9.8140909E-01,  1.9867695E-01
         1, -8.0538375E+00,  7.0925684E-01,  1.6048327E-03,  9.7951261E-01,  1.8167812E-01
         1, -8.8592213E+00,  7.0797033E-01,  1.5897282E-03,  9.7744425E-01,  1.6557427E-01
         1, -9.7451434E+00,  7.0656984E-01,  1.5717202E-03,  9.7519266E-01,  1.5037288E-01
         1, -1.0719658E+01,  7.0504833E-01,  1.5507082E-03,  9.7274650E-01,  1.3607735E-01
         1, -1.1791624E+01,  7.0339886E-01,  1.5266185E-03,  9.7009463E-01,  1.2268671E-01
         1, -1.2970786E+01,  7.0161472E-01,  1.4994083E-03,  9.6722623E-01,  1.1019542E-01
         1, -1.4267864E+01,  6.9968952E-01,  1.4690712E-03,  9.6413106E-01,  9.8593131E-02
         1, -1.5694651E+01,  6.9761733E-01,  1.4356409E-03,  9.6079957E-01,  8.7864661E-02
         1, -1.7264116E+01,  6.9539281E-01,  1.3991943E-03,  9.5722317E-01,  7.7989989E-02
         1, -1.8990528E+01,  6.9301132E-01,  1.3598544E-03,  9.5339440E-01,  6.8944397E-02
         1, -2.0889580E+01,  6.9046904E-01,  1.3177900E-03,  9.4930714E-01,  6.0698712E-02
         1, -2.2978538E+01,  6.8776311E-01,  1.2732162E-03,  9.4495677E-01,  5.3219674E-02
         1, -2.5276392E+01,  6.8489170E-01,  1.2263910E-03,  9.4034035E-01,  4.6470391E-02
         1, -2.7804032E+01,  6.8185407E-01,  1.1776113E-03,  9.3545671E-01,  4.0410908E-02
         1, -3.0584435E+01,  6.7865069E-01,  1.1272076E-03,  9.3030657E-01,  3.4998831E-02
         1, -3.3642878E+01,  6.7528318E-01,  1.0755364E-03,  9.2489258E-01,  3.0190014E-02
         1, -3.7007166E+01,  6.7175440E-01,  1.0229721E-03,  9.1921929E-01,  2.5939262E-02
         1, -4.0707883E+01,  6.6806834E-01,  9.6989771E-04,  9.1329315E-01,  2.2201042E-02
         1, -4.4778671E+01,  6.6423012E-01,  9.1669628E-04,  9.0712237E-01,  1.8930154E-02
         1, -4.9256538E+01,  6.6024588E-01,  8.6374127E-04,  9.0071685E-01,  1.6082357E-02
         1, -5.4182192E+01,  6.5612269E-01,  8.1138847E-04,  8.9408792E-01,  1.3614922E-02
         1, -5.9600411E+01,  6.5186841E-01,  7.5996853E-04,  8.8724825E-01,  1.1487097E-02
         1, -6.5560452E+01,  6.4749159E-01,  7.0978091E-04,  8.8021156E-01,  9.6604781E-03
         1, -7.2116497E+01,  6.4300126E-01,  6.6108932E-04,  8.7299238E-01,  8.0992838E-03
         1, -7.9328147E+01,  6.3840687E-01,  6.1411866E-04,  8.6560590E-01,  6.7705324E-03
         1, -8.7260962E+01,  6.3371808E-01,  5.6905352E-04,  8.5806765E-01,  5.6441296E-03
         1, -9.5987058E+01,  6.2894465E-01,  5.2603820E-04,  8.5039333E-01,  4.6928781E-03
         1, -1.0558576E+02,  6.2409634E-01,  4.8517781E-04,  8.4259862E-01,  3.8924192E-03
         1, -1.1614434E+02,  6.1918275E-01,  4.4654059E-04,  8.3469895E-01,  3.2211202E-03
         1, -1.2775877E+02,  6.1421324E-01,  4.1016085E-04,  8.2670940E-01,  2.6599208E-03
         1, -1.4053465E+02,  6.0919689E-01,  3.7604259E-04,  8.1864451E-01,  2.1921505E-03
         1, -1.5458812E+02,  6.0414235E-01,  3.4416335E-04,  8.1051825E-01,  1.8033292E-03
         1, -1.7004693E+02,  5.9905787E-01,  3.1447825E-04,  8.0234385E-01,  1.4809590E-03
         1, -1.8705162E+02,  5.9395123E-01,  2.8692390E-04,  7.9413382E-01,  1.2143166E-03
         1, -2.0575678E+02,  5.8882970E-01,  2.6142223E-04,  7.8589984E-01,  9.9425112E-04
         1, -2.2633246E+02,  5.8370005E-01,  2.3788393E-04,  7.7765281E-01,  8.1299302E-04
         1, -2.4896571E+02,  5.7856854E-01,  2.1621165E-04,  7.6940280E-01,  6.6397570E-04
         1, -2.7386228E+02,  5.7344093E-01,  1.9630280E-04,  7.6115905E-01,  5.4167288E-04
         1, -3.0124851E+02,  5.6832248E-01,  1.7805191E-04,  7.5293003E-01,  4.4145184E-04
         1, -3.3137336E+02,  5.6321798E-01,  1.6135272E-04,  7.4472344E-01,  3.5944269E-04
         1, -3.6451069E+02,  5.5813176E-01,  1.4609979E-04,  7.3654624E-01,  2.9242325E-04
         1, -4.0096176E+02,  5.5306773E-01,  1.3218987E-04,  7.2840472E-01,  2.3771856E-04
         1, -4.4105794E+02,  5.4802940E-01,  1.1952295E-04,  7.2030450E-01,  1.9311394E-04
         1, -4.8516373E+02,  5.4301987E-01,  1.0800301E-04,  7.1225059E-01,  1.5678026E-04
         1, -5.3368010E+02,  5.3804192E-01,  9.7538630E-05,  7.0424746E-01,  1.2721018E-04
         1, -5.8704811E+02,  5.3309800E-01,  8.8043305E-05,  6.9629903E-01,  1.0316406E-04
         1, -6.4575293E+02,  5.2819025E-01,  7.9435694E-05,  6.8840876E-01,  8.3624277E-05
         1, -7.1032822E+02,  5.2332055E-01,  7.1639687E-05,  6.8057966E-01,  6.7756828E-05
         1, -7.8136104E+02,  5.1849052E-01,  6.4584395E-05,  6.7281434E-01,  5.4879249E-05
         1, -8.5949714E+02,  5.1370157E-01,  5.8204048E-05,  6.6511506E-01,  4.4433823E-05
         1, -9.4544686E+02,  5.0895487E-01,  5.2437837E-05,  6.5748372E-01,  3.5965342E-05
         1, -1.0399915E+03,  5.0425145E-01,  4.7229717E-05,  6.4992195E-01,  2.9102673E-05
         1, -1.1439907E+03,  4.9959214E-01,  4.2528171E-05,  6.4243109E-01,  2.3543536E-05
         1, -1.2583898E+03,  4.9497763E-01,  3.8285962E-05,  6.3501226E-01,  1.9041951E-05
         1, -1.3842287E+03,  4.9040847E-01,  3.4459865E-05,  6.2766635E-01,  1.5397916E-05
         1, -1.5226516E+03,  4.8588510E-01,  3.1010410E-05,  6.2039405E-01,  1.2448929E-05
         1, -1.6749168E+03,  4.8140784E-01,  2.7901611E-05,  6.1319588E-01,  1.0063049E-05
         1, -1.8424085E+03,  4.7697692E-01,  2.5100713E-05,  6.0607222E-01,  8.1332096E-06
         1, -2.0266493E+03,  4.7259249E-01,  2.2577938E-05,  5.9902329E-01,  6.5725759E-06
         1, -2.2293142E+03,  4.6825461E-01,  2.0306254E-05,  5.9204921E-01,  5.3107566E-06
         1, -2.4522457E+03,  4.6396328E-01,  1.8261140E-05,  5.8514997E-01,  4.2907144E-06
         1, -2.6974702E+03,  4.5971845E-01,  1.6420382E-05,  5.7832548E-01,  3.4662512E-06
         1, -2.9672172E+03,  4.5552000E-01,  1.4763870E-05,  5.7157556E-01,  2.7999607E-06
         1, -3.2639390E+03,  4.5136777E-01,  1.3273413E-05,  5.6489995E-01,  2.2615657E-06
         1, -3.5903329E+03,  4.4726156E-01,  1.1932567E-05,  5.5829833E-01,  1.8265659E-06
         1, -3.9493662E+03,  4.4320115E-01,  1.0726479E-05,  5.5177033E-01,  1.4751407E-06
         1, -4.3443028E+03,  4.3918626E-01,  9.6417385E-06,  5.4531553E-01,  1.1912595E-06
         1, -4.7787331E+03,  4.3521660E-01,  8.6662434E-06,  5.3893344E-01,  9.6195921E-07
         1, -5.2566064E+03,  4.3129186E-01,  7.7890785E-06,  5.3262357E-01,  7.7675949E-07
