"","swba.date","swba.das","swba.year","swba.doy","swba.dat"
"538","26-Aug-2012",12,"2012","239","2012_239"
"539","26-Aug-2012",12,"2012","239","2012_239"
"540","26-Aug-2012",12,"2012","239","2012_239"
"541","27-Aug-2012",13,"2012","240","2012_240"
"542","27-Aug-2012",13,"2012","240","2012_240"
"543","27-Aug-2012",13,"2012","240","2012_240"
"544","27-Aug-2012",13,"2012","240","2012_240"
"545","27-Aug-2012",13,"2012","240","2012_240"
"546","27-Aug-2012",13,"2012","240","2012_240"
"547","27-Aug-2012",13,"2012","240","2012_240"
"548","27-Aug-2012",13,"2012","240","2012_240"
"549","27-Aug-2012",13,"2012","240","2012_240"
"550","27-Aug-2012",13,"2012","240","2012_240"
"551","27-Aug-2012",13,"2012","240","2012_240"
"552","27-Aug-2012",13,"2012","240","2012_240"
"553","27-Aug-2012",13,"2012","240","2012_240"
"554","27-Aug-2012",13,"2012","240","2012_240"
"555","27-Aug-2012",13,"2012","240","2012_240"
"556","27-Aug-2012",13,"2012","240","2012_240"
"557","27-Aug-2012",13,"2012","240","2012_240"
"558","27-Aug-2012",13,"2012","240","2012_240"
"559","27-Aug-2012",13,"2012","240","2012_240"
"560","27-Aug-2012",13,"2012","240","2012_240"
"561","27-Aug-2012",13,"2012","240","2012_240"
"562","27-Aug-2012",13,"2012","240","2012_240"
"563","27-Aug-2012",13,"2012","240","2012_240"
"564","27-Aug-2012",13,"2012","240","2012_240"
"565","27-Aug-2012",13,"2012","240","2012_240"
"566","27-Aug-2012",13,"2012","240","2012_240"
"567","27-Aug-2012",13,"2012","240","2012_240"
"568","27-Aug-2012",13,"2012","240","2012_240"
"569","27-Aug-2012",13,"2012","240","2012_240"
"570","27-Aug-2012",13,"2012","240","2012_240"
"571","27-Aug-2012",13,"2012","240","2012_240"
"572","27-Aug-2012",13,"2012","240","2012_240"
"573","27-Aug-2012",13,"2012","240","2012_240"
"574","27-Aug-2012",13,"2012","240","2012_240"
"575","27-Aug-2012",13,"2012","240","2012_240"
"576","27-Aug-2012",13,"2012","240","2012_240"
"577","27-Aug-2012",13,"2012","240","2012_240"
"578","27-Aug-2012",13,"2012","240","2012_240"
"579","27-Aug-2012",13,"2012","240","2012_240"
"580","27-Aug-2012",13,"2012","240","2012_240"
"581","27-Aug-2012",13,"2012","240","2012_240"
"582","27-Aug-2012",13,"2012","240","2012_240"
"583","27-Aug-2012",13,"2012","240","2012_240"
"584","27-Aug-2012",13,"2012","240","2012_240"
"585","27-Aug-2012",13,"2012","240","2012_240"
"586","28-Aug-2012",14,"2012","241","2012_241"
"587","28-Aug-2012",14,"2012","241","2012_241"
"588","28-Aug-2012",14,"2012","241","2012_241"
"589","28-Aug-2012",14,"2012","241","2012_241"
"590","28-Aug-2012",14,"2012","241","2012_241"
"591","28-Aug-2012",14,"2012","241","2012_241"
"592","28-Aug-2012",14,"2012","241","2012_241"
"593","28-Aug-2012",14,"2012","241","2012_241"
"594","28-Aug-2012",14,"2012","241","2012_241"
"595","28-Aug-2012",14,"2012","241","2012_241"
"596","28-Aug-2012",14,"2012","241","2012_241"
"597","28-Aug-2012",14,"2012","241","2012_241"
"598","28-Aug-2012",14,"2012","241","2012_241"
"599","28-Aug-2012",14,"2012","241","2012_241"
"600","28-Aug-2012",14,"2012","241","2012_241"
"601","28-Aug-2012",14,"2012","241","2012_241"
"602","28-Aug-2012",14,"2012","241","2012_241"
"603","28-Aug-2012",14,"2012","241","2012_241"
"604","28-Aug-2012",14,"2012","241","2012_241"
"605","28-Aug-2012",14,"2012","241","2012_241"
"606","28-Aug-2012",14,"2012","241","2012_241"
"607","28-Aug-2012",14,"2012","241","2012_241"
"608","28-Aug-2012",14,"2012","241","2012_241"
"609","28-Aug-2012",14,"2012","241","2012_241"
"610","28-Aug-2012",14,"2012","241","2012_241"
"611","28-Aug-2012",14,"2012","241","2012_241"
"612","28-Aug-2012",14,"2012","241","2012_241"
"613","28-Aug-2012",14,"2012","241","2012_241"
"614","28-Aug-2012",14,"2012","241","2012_241"
"615","28-Aug-2012",14,"2012","241","2012_241"
"616","28-Aug-2012",14,"2012","241","2012_241"
"617","28-Aug-2012",14,"2012","241","2012_241"
"618","28-Aug-2012",14,"2012","241","2012_241"
"619","28-Aug-2012",14,"2012","241","2012_241"
"620","28-Aug-2012",14,"2012","241","2012_241"
"621","28-Aug-2012",14,"2012","241","2012_241"
"622","28-Aug-2012",14,"2012","241","2012_241"
"623","28-Aug-2012",14,"2012","241","2012_241"
"624","28-Aug-2012",14,"2012","241","2012_241"
"625","28-Aug-2012",14,"2012","241","2012_241"
"626","28-Aug-2012",14,"2012","241","2012_241"
"627","28-Aug-2012",14,"2012","241","2012_241"
"628","28-Aug-2012",14,"2012","241","2012_241"
"629","28-Aug-2012",14,"2012","241","2012_241"
"630","28-Aug-2012",14,"2012","241","2012_241"
"631","29-Aug-2012",15,"2012","242","2012_242"
"632","29-Aug-2012",15,"2012","242","2012_242"
"633","29-Aug-2012",15,"2012","242","2012_242"
"634","29-Aug-2012",15,"2012","242","2012_242"
"635","29-Aug-2012",15,"2012","242","2012_242"
"636","29-Aug-2012",15,"2012","242","2012_242"
"637","29-Aug-2012",15,"2012","242","2012_242"
"638","29-Aug-2012",15,"2012","242","2012_242"
"639","29-Aug-2012",15,"2012","242","2012_242"
"640","29-Aug-2012",15,"2012","242","2012_242"
"641","29-Aug-2012",15,"2012","242","2012_242"
"642","29-Aug-2012",15,"2012","242","2012_242"
"643","29-Aug-2012",15,"2012","242","2012_242"
"644","29-Aug-2012",15,"2012","242","2012_242"
"645","29-Aug-2012",15,"2012","242","2012_242"
"646","29-Aug-2012",15,"2012","242","2012_242"
"647","29-Aug-2012",15,"2012","242","2012_242"
"648","29-Aug-2012",15,"2012","242","2012_242"
"649","29-Aug-2012",15,"2012","242","2012_242"
"650","29-Aug-2012",15,"2012","242","2012_242"
"651","29-Aug-2012",15,"2012","242","2012_242"
"652","29-Aug-2012",15,"2012","242","2012_242"
"653","29-Aug-2012",15,"2012","242","2012_242"
"654","29-Aug-2012",15,"2012","242","2012_242"
"655","29-Aug-2012",15,"2012","242","2012_242"
"656","29-Aug-2012",15,"2012","242","2012_242"
"657","29-Aug-2012",15,"2012","242","2012_242"
"658","29-Aug-2012",15,"2012","242","2012_242"
"659","29-Aug-2012",15,"2012","242","2012_242"
"660","29-Aug-2012",15,"2012","242","2012_242"
"661","29-Aug-2012",15,"2012","242","2012_242"
"662","29-Aug-2012",15,"2012","242","2012_242"
"663","29-Aug-2012",15,"2012","242","2012_242"
"664","29-Aug-2012",15,"2012","242","2012_242"
"665","29-Aug-2012",15,"2012","242","2012_242"
"666","29-Aug-2012",15,"2012","242","2012_242"
"667","29-Aug-2012",15,"2012","242","2012_242"
"668","29-Aug-2012",15,"2012","242","2012_242"
"669","29-Aug-2012",15,"2012","242","2012_242"
"670","29-Aug-2012",15,"2012","242","2012_242"
"671","29-Aug-2012",15,"2012","242","2012_242"
"672","29-Aug-2012",15,"2012","242","2012_242"
"673","29-Aug-2012",15,"2012","242","2012_242"
"674","29-Aug-2012",15,"2012","242","2012_242"
"675","29-Aug-2012",15,"2012","242","2012_242"
"676","30-Aug-2012",16,"2012","243","2012_243"
"677","30-Aug-2012",16,"2012","243","2012_243"
"678","30-Aug-2012",16,"2012","243","2012_243"
"679","30-Aug-2012",16,"2012","243","2012_243"
"680","30-Aug-2012",16,"2012","243","2012_243"
"681","30-Aug-2012",16,"2012","243","2012_243"
"682","30-Aug-2012",16,"2012","243","2012_243"
"683","30-Aug-2012",16,"2012","243","2012_243"
"684","30-Aug-2012",16,"2012","243","2012_243"
"685","30-Aug-2012",16,"2012","243","2012_243"
"686","30-Aug-2012",16,"2012","243","2012_243"
"687","30-Aug-2012",16,"2012","243","2012_243"
"688","30-Aug-2012",16,"2012","243","2012_243"
"689","30-Aug-2012",16,"2012","243","2012_243"
"690","30-Aug-2012",16,"2012","243","2012_243"
"691","30-Aug-2012",16,"2012","243","2012_243"
"692","30-Aug-2012",16,"2012","243","2012_243"
"693","30-Aug-2012",16,"2012","243","2012_243"
"694","30-Aug-2012",16,"2012","243","2012_243"
"695","30-Aug-2012",16,"2012","243","2012_243"
"696","30-Aug-2012",16,"2012","243","2012_243"
"697","30-Aug-2012",16,"2012","243","2012_243"
"698","30-Aug-2012",16,"2012","243","2012_243"
"699","30-Aug-2012",16,"2012","243","2012_243"
"700","30-Aug-2012",16,"2012","243","2012_243"
"701","30-Aug-2012",16,"2012","243","2012_243"
"702","30-Aug-2012",16,"2012","243","2012_243"
"703","30-Aug-2012",16,"2012","243","2012_243"
"704","30-Aug-2012",16,"2012","243","2012_243"
"705","30-Aug-2012",16,"2012","243","2012_243"
"706","30-Aug-2012",16,"2012","243","2012_243"
"707","30-Aug-2012",16,"2012","243","2012_243"
"708","30-Aug-2012",16,"2012","243","2012_243"
"709","30-Aug-2012",16,"2012","243","2012_243"
"710","30-Aug-2012",16,"2012","243","2012_243"
"711","30-Aug-2012",16,"2012","243","2012_243"
"712","30-Aug-2012",16,"2012","243","2012_243"
"713","30-Aug-2012",16,"2012","243","2012_243"
"714","30-Aug-2012",16,"2012","243","2012_243"
"715","30-Aug-2012",16,"2012","243","2012_243"
"716","30-Aug-2012",16,"2012","243","2012_243"
"717","30-Aug-2012",16,"2012","243","2012_243"
"718","30-Aug-2012",16,"2012","243","2012_243"
"719","30-Aug-2012",16,"2012","243","2012_243"
"720","30-Aug-2012",16,"2012","243","2012_243"
"721","31-Aug-2012",17,"2012","244","2012_244"
"722","31-Aug-2012",17,"2012","244","2012_244"
"723","31-Aug-2012",17,"2012","244","2012_244"
"724","31-Aug-2012",17,"2012","244","2012_244"
"725","31-Aug-2012",17,"2012","244","2012_244"
"726","31-Aug-2012",17,"2012","244","2012_244"
"727","31-Aug-2012",17,"2012","244","2012_244"
"728","31-Aug-2012",17,"2012","244","2012_244"
"729","31-Aug-2012",17,"2012","244","2012_244"
"730","31-Aug-2012",17,"2012","244","2012_244"
"731","31-Aug-2012",17,"2012","244","2012_244"
"732","31-Aug-2012",17,"2012","244","2012_244"
"733","31-Aug-2012",17,"2012","244","2012_244"
"734","31-Aug-2012",17,"2012","244","2012_244"
"735","31-Aug-2012",17,"2012","244","2012_244"
"736","31-Aug-2012",17,"2012","244","2012_244"
"737","31-Aug-2012",17,"2012","244","2012_244"
"738","31-Aug-2012",17,"2012","244","2012_244"
"739","31-Aug-2012",17,"2012","244","2012_244"
"740","31-Aug-2012",17,"2012","244","2012_244"
"741","31-Aug-2012",17,"2012","244","2012_244"
"742","31-Aug-2012",17,"2012","244","2012_244"
"743","31-Aug-2012",17,"2012","244","2012_244"
"744","31-Aug-2012",17,"2012","244","2012_244"
"745","31-Aug-2012",17,"2012","244","2012_244"
"746","31-Aug-2012",17,"2012","244","2012_244"
"747","31-Aug-2012",17,"2012","244","2012_244"
"748","31-Aug-2012",17,"2012","244","2012_244"
"749","31-Aug-2012",17,"2012","244","2012_244"
"750","31-Aug-2012",17,"2012","244","2012_244"
"751","31-Aug-2012",17,"2012","244","2012_244"
"752","31-Aug-2012",17,"2012","244","2012_244"
"753","31-Aug-2012",17,"2012","244","2012_244"
"754","31-Aug-2012",17,"2012","244","2012_244"
"755","31-Aug-2012",17,"2012","244","2012_244"
"756","31-Aug-2012",17,"2012","244","2012_244"
"757","31-Aug-2012",17,"2012","244","2012_244"
"758","31-Aug-2012",17,"2012","244","2012_244"
"759","31-Aug-2012",17,"2012","244","2012_244"
"760","31-Aug-2012",17,"2012","244","2012_244"
"761","31-Aug-2012",17,"2012","244","2012_244"
"762","31-Aug-2012",17,"2012","244","2012_244"
"763","31-Aug-2012",17,"2012","244","2012_244"
"764","31-Aug-2012",17,"2012","244","2012_244"
"765","31-Aug-2012",17,"2012","244","2012_244"
"766","01-Sep-2012",18,"2012","245","2012_245"
"767","01-Sep-2012",18,"2012","245","2012_245"
"768","01-Sep-2012",18,"2012","245","2012_245"
"769","01-Sep-2012",18,"2012","245","2012_245"
"770","01-Sep-2012",18,"2012","245","2012_245"
"771","01-Sep-2012",18,"2012","245","2012_245"
"772","01-Sep-2012",18,"2012","245","2012_245"
"773","01-Sep-2012",18,"2012","245","2012_245"
"774","01-Sep-2012",18,"2012","245","2012_245"
"775","01-Sep-2012",18,"2012","245","2012_245"
"776","01-Sep-2012",18,"2012","245","2012_245"
"777","01-Sep-2012",18,"2012","245","2012_245"
"778","01-Sep-2012",18,"2012","245","2012_245"
"779","01-Sep-2012",18,"2012","245","2012_245"
"780","01-Sep-2012",18,"2012","245","2012_245"
"781","01-Sep-2012",18,"2012","245","2012_245"
"782","01-Sep-2012",18,"2012","245","2012_245"
"783","01-Sep-2012",18,"2012","245","2012_245"
"784","01-Sep-2012",18,"2012","245","2012_245"
"785","01-Sep-2012",18,"2012","245","2012_245"
"786","01-Sep-2012",18,"2012","245","2012_245"
"787","01-Sep-2012",18,"2012","245","2012_245"
"788","01-Sep-2012",18,"2012","245","2012_245"
"789","01-Sep-2012",18,"2012","245","2012_245"
"790","01-Sep-2012",18,"2012","245","2012_245"
"791","01-Sep-2012",18,"2012","245","2012_245"
"792","01-Sep-2012",18,"2012","245","2012_245"
"793","01-Sep-2012",18,"2012","245","2012_245"
"794","01-Sep-2012",18,"2012","245","2012_245"
"795","01-Sep-2012",18,"2012","245","2012_245"
"796","01-Sep-2012",18,"2012","245","2012_245"
"797","01-Sep-2012",18,"2012","245","2012_245"
"798","01-Sep-2012",18,"2012","245","2012_245"
"799","01-Sep-2012",18,"2012","245","2012_245"
"800","01-Sep-2012",18,"2012","245","2012_245"
"801","01-Sep-2012",18,"2012","245","2012_245"
"802","01-Sep-2012",18,"2012","245","2012_245"
"803","01-Sep-2012",18,"2012","245","2012_245"
"804","01-Sep-2012",18,"2012","245","2012_245"
"805","01-Sep-2012",18,"2012","245","2012_245"
"806","01-Sep-2012",18,"2012","245","2012_245"
"807","01-Sep-2012",18,"2012","245","2012_245"
"808","01-Sep-2012",18,"2012","245","2012_245"
"809","01-Sep-2012",18,"2012","245","2012_245"
"810","01-Sep-2012",18,"2012","245","2012_245"
"811","02-Sep-2012",19,"2012","246","2012_246"
"812","02-Sep-2012",19,"2012","246","2012_246"
"813","02-Sep-2012",19,"2012","246","2012_246"
"814","02-Sep-2012",19,"2012","246","2012_246"
"815","02-Sep-2012",19,"2012","246","2012_246"
"816","02-Sep-2012",19,"2012","246","2012_246"
"817","02-Sep-2012",19,"2012","246","2012_246"
"818","02-Sep-2012",19,"2012","246","2012_246"
"819","02-Sep-2012",19,"2012","246","2012_246"
"820","02-Sep-2012",19,"2012","246","2012_246"
"821","02-Sep-2012",19,"2012","246","2012_246"
"822","02-Sep-2012",19,"2012","246","2012_246"
"823","02-Sep-2012",19,"2012","246","2012_246"
"824","02-Sep-2012",19,"2012","246","2012_246"
"825","02-Sep-2012",19,"2012","246","2012_246"
"826","02-Sep-2012",19,"2012","246","2012_246"
"827","02-Sep-2012",19,"2012","246","2012_246"
"828","02-Sep-2012",19,"2012","246","2012_246"
"829","02-Sep-2012",19,"2012","246","2012_246"
"830","02-Sep-2012",19,"2012","246","2012_246"
"831","02-Sep-2012",19,"2012","246","2012_246"
"832","02-Sep-2012",19,"2012","246","2012_246"
"833","02-Sep-2012",19,"2012","246","2012_246"
"834","02-Sep-2012",19,"2012","246","2012_246"
"835","02-Sep-2012",19,"2012","246","2012_246"
"836","02-Sep-2012",19,"2012","246","2012_246"
"837","02-Sep-2012",19,"2012","246","2012_246"
"838","02-Sep-2012",19,"2012","246","2012_246"
"839","02-Sep-2012",19,"2012","246","2012_246"
"840","02-Sep-2012",19,"2012","246","2012_246"
"841","02-Sep-2012",19,"2012","246","2012_246"
"842","02-Sep-2012",19,"2012","246","2012_246"
"843","02-Sep-2012",19,"2012","246","2012_246"
"844","02-Sep-2012",19,"2012","246","2012_246"
"845","02-Sep-2012",19,"2012","246","2012_246"
"846","02-Sep-2012",19,"2012","246","2012_246"
"847","02-Sep-2012",19,"2012","246","2012_246"
"848","02-Sep-2012",19,"2012","246","2012_246"
"849","02-Sep-2012",19,"2012","246","2012_246"
"850","02-Sep-2012",19,"2012","246","2012_246"
"851","02-Sep-2012",19,"2012","246","2012_246"
"852","02-Sep-2012",19,"2012","246","2012_246"
"853","02-Sep-2012",19,"2012","246","2012_246"
"854","02-Sep-2012",19,"2012","246","2012_246"
"855","02-Sep-2012",19,"2012","246","2012_246"
"856","03-Sep-2012",20,"2012","247","2012_247"
"857","03-Sep-2012",20,"2012","247","2012_247"
"858","03-Sep-2012",20,"2012","247","2012_247"
"859","03-Sep-2012",20,"2012","247","2012_247"
"860","03-Sep-2012",20,"2012","247","2012_247"
"861","03-Sep-2012",20,"2012","247","2012_247"
"862","03-Sep-2012",20,"2012","247","2012_247"
"863","03-Sep-2012",20,"2012","247","2012_247"
"864","03-Sep-2012",20,"2012","247","2012_247"
"865","03-Sep-2012",20,"2012","247","2012_247"
"866","03-Sep-2012",20,"2012","247","2012_247"
"867","03-Sep-2012",20,"2012","247","2012_247"
"868","03-Sep-2012",20,"2012","247","2012_247"
"869","03-Sep-2012",20,"2012","247","2012_247"
"870","03-Sep-2012",20,"2012","247","2012_247"
"871","03-Sep-2012",20,"2012","247","2012_247"
"872","03-Sep-2012",20,"2012","247","2012_247"
"873","03-Sep-2012",20,"2012","247","2012_247"
"874","03-Sep-2012",20,"2012","247","2012_247"
"875","03-Sep-2012",20,"2012","247","2012_247"
"876","03-Sep-2012",20,"2012","247","2012_247"
"877","03-Sep-2012",20,"2012","247","2012_247"
"878","03-Sep-2012",20,"2012","247","2012_247"
"879","03-Sep-2012",20,"2012","247","2012_247"
"880","03-Sep-2012",20,"2012","247","2012_247"
"881","03-Sep-2012",20,"2012","247","2012_247"
"882","03-Sep-2012",20,"2012","247","2012_247"
"883","03-Sep-2012",20,"2012","247","2012_247"
"884","03-Sep-2012",20,"2012","247","2012_247"
"885","03-Sep-2012",20,"2012","247","2012_247"
"886","03-Sep-2012",20,"2012","247","2012_247"
"887","03-Sep-2012",20,"2012","247","2012_247"
"888","03-Sep-2012",20,"2012","247","2012_247"
"889","03-Sep-2012",20,"2012","247","2012_247"
"890","03-Sep-2012",20,"2012","247","2012_247"
"891","03-Sep-2012",20,"2012","247","2012_247"
"892","03-Sep-2012",20,"2012","247","2012_247"
"893","03-Sep-2012",20,"2012","247","2012_247"
"894","03-Sep-2012",20,"2012","247","2012_247"
"895","03-Sep-2012",20,"2012","247","2012_247"
"896","03-Sep-2012",20,"2012","247","2012_247"
"897","03-Sep-2012",20,"2012","247","2012_247"
"898","03-Sep-2012",20,"2012","247","2012_247"
"899","03-Sep-2012",20,"2012","247","2012_247"
"900","03-Sep-2012",20,"2012","247","2012_247"
"901","04-Sep-2012",21,"2012","248","2012_248"
"902","04-Sep-2012",21,"2012","248","2012_248"
"903","04-Sep-2012",21,"2012","248","2012_248"
"904","04-Sep-2012",21,"2012","248","2012_248"
"905","04-Sep-2012",21,"2012","248","2012_248"
"906","04-Sep-2012",21,"2012","248","2012_248"
"907","04-Sep-2012",21,"2012","248","2012_248"
"908","04-Sep-2012",21,"2012","248","2012_248"
"909","04-Sep-2012",21,"2012","248","2012_248"
"910","04-Sep-2012",21,"2012","248","2012_248"
"911","04-Sep-2012",21,"2012","248","2012_248"
"912","04-Sep-2012",21,"2012","248","2012_248"
"913","04-Sep-2012",21,"2012","248","2012_248"
"914","04-Sep-2012",21,"2012","248","2012_248"
"915","04-Sep-2012",21,"2012","248","2012_248"
"916","04-Sep-2012",21,"2012","248","2012_248"
"917","04-Sep-2012",21,"2012","248","2012_248"
"918","04-Sep-2012",21,"2012","248","2012_248"
"919","04-Sep-2012",21,"2012","248","2012_248"
"920","04-Sep-2012",21,"2012","248","2012_248"
"921","04-Sep-2012",21,"2012","248","2012_248"
"922","04-Sep-2012",21,"2012","248","2012_248"
"923","04-Sep-2012",21,"2012","248","2012_248"
"924","04-Sep-2012",21,"2012","248","2012_248"
"925","04-Sep-2012",21,"2012","248","2012_248"
"926","04-Sep-2012",21,"2012","248","2012_248"
"927","04-Sep-2012",21,"2012","248","2012_248"
"928","04-Sep-2012",21,"2012","248","2012_248"
"929","04-Sep-2012",21,"2012","248","2012_248"
"930","04-Sep-2012",21,"2012","248","2012_248"
"931","04-Sep-2012",21,"2012","248","2012_248"
"932","04-Sep-2012",21,"2012","248","2012_248"
"933","04-Sep-2012",21,"2012","248","2012_248"
"934","04-Sep-2012",21,"2012","248","2012_248"
"935","04-Sep-2012",21,"2012","248","2012_248"
"936","04-Sep-2012",21,"2012","248","2012_248"
"937","04-Sep-2012",21,"2012","248","2012_248"
"938","04-Sep-2012",21,"2012","248","2012_248"
"939","04-Sep-2012",21,"2012","248","2012_248"
"940","04-Sep-2012",21,"2012","248","2012_248"
"941","04-Sep-2012",21,"2012","248","2012_248"
"942","04-Sep-2012",21,"2012","248","2012_248"
"943","04-Sep-2012",21,"2012","248","2012_248"
"944","04-Sep-2012",21,"2012","248","2012_248"
"945","04-Sep-2012",21,"2012","248","2012_248"
"946","05-Sep-2012",22,"2012","249","2012_249"
"947","05-Sep-2012",22,"2012","249","2012_249"
"948","05-Sep-2012",22,"2012","249","2012_249"
"949","05-Sep-2012",22,"2012","249","2012_249"
"950","05-Sep-2012",22,"2012","249","2012_249"
"951","05-Sep-2012",22,"2012","249","2012_249"
"952","05-Sep-2012",22,"2012","249","2012_249"
"953","05-Sep-2012",22,"2012","249","2012_249"
"954","05-Sep-2012",22,"2012","249","2012_249"
"955","05-Sep-2012",22,"2012","249","2012_249"
"956","05-Sep-2012",22,"2012","249","2012_249"
"957","05-Sep-2012",22,"2012","249","2012_249"
"958","05-Sep-2012",22,"2012","249","2012_249"
"959","05-Sep-2012",22,"2012","249","2012_249"
"960","05-Sep-2012",22,"2012","249","2012_249"
"961","05-Sep-2012",22,"2012","249","2012_249"
"962","05-Sep-2012",22,"2012","249","2012_249"
"963","05-Sep-2012",22,"2012","249","2012_249"
"964","05-Sep-2012",22,"2012","249","2012_249"
"965","05-Sep-2012",22,"2012","249","2012_249"
"966","05-Sep-2012",22,"2012","249","2012_249"
"967","05-Sep-2012",22,"2012","249","2012_249"
"968","05-Sep-2012",22,"2012","249","2012_249"
